PORTFOLIO,,,/PORTFOLIO
PRFID,ASSINF,CURR.INSID,
DEFAULT_POOL,DEFAULT_POOL,USD,
