INSTRUMENT,,,,,,,,,,,LEG,,,,,,,,,,,,,/LEG,INSTRUMENTALIAS,,/INSTRUMENTALIAS,/INSTRUMENT
CONTR_SIZE,CURR.INSID,EXTERN_ID1,GENERIC,INSID,INSTYPE,MTM_FROM_FEED,OTC,PAY_OFFSET_METHOD,QUOTATION_SEQNBR.NAME,SPOT_BANKING_DAYS_OFFSET,CURR.INSID,DAYCOUNT_METHOD,END_DATE_METHOD,END_PERIOD,INTEREST_PAYMENT_TIME,NOMINAL_AT_END,NOMINAL_FACTOR,PAYLEG,PAY_CALNBR.CALID,PAY_DAY_METHOD,ROLLING_CONVENTION,START_PERIOD,TYPE,,ALIAS,TYPE.ALIAS_TYPE_NAME,,
1,HKD,HIHD01M,Yes,HKD/HIBOR/1M,RateIndex,Yes,Yes,Business Days,Coupon,0,HKD,Act/365,Relative Start,1m,In Arrears,Yes,1,No,Hong Kong,Following,None,0d,Fixed,,HIHD01M Index,BB_TICKER,,
1,HKD,HIHD1W,Yes,HKD/HIBOR/1W,RateIndex,Yes,Yes,Business Days,Coupon,0,HKD,Act/365,Relative Start,1w,In Arrears,Yes,1,No,Hong Kong,Following,None,0d,Fixed,,HIHD1W Index,BB_TICKER,,
1,HKD,HIHD12M,Yes,HKD/HIBOR/1Y,RateIndex,Yes,Yes,Business Days,Coupon,0,HKD,Act/365,Relative Start,1y,In Arrears,Yes,1,No,Hong Kong,Following,None,0d,Fixed,,HIHD12M Index,BB_TICKER,,
1,HKD,,Yes,HKD/HIBOR/2M,RateIndex,Yes,Yes,Business Days,Coupon,0,HKD,Act/365,Relative Start,2m,In Arrears,Yes,1,No,Hong Kong,Following,None,0d,Fixed,,,,,
1,HKD,,Yes,HKD/HIBOR/2W,RateIndex,Yes,Yes,Business Days,Coupon,0,HKD,Act/365,Relative Start,2w,In Arrears,Yes,1,No,Hong Kong,Following,None,0d,Fixed,,,,,
1000000,HKD,HIHD03M,Yes,HKD/HIBOR/3M,RateIndex,Yes,Yes,Business Days,Coupon,0,HKD,Act/365,Relative Start,3m,In Arrears,Yes,1,No,Hong Kong,Mod. Following,EOM Cal Days,0d,Fixed,,HIHD03M Index,BB_TICKER,,
1,HKD,HIHD06M,Yes,HKD/HIBOR/6M,RateIndex,Yes,Yes,Business Days,Coupon,0,HKD,Act/365,Relative Start,6m,In Arrears,Yes,1,No,Hong Kong,Following,None,0d,Fixed,,HIHD06M Index,BB_TICKER,,
1,HKD,HIHDO/N,Yes,HKD/HIBOR/ON,RateIndex,Yes,Yes,Business Days,Coupon,0,HKD,Act/365,Relative Start,1d,In Arrears,Yes,1,No,Hong Kong,Following,None,0d,Fixed,,HIHDO/N Index,BB_TICKER,,
