PRICE,,,,,,,/PRICE
PTYNBR.PTYID,SETTLE,HISTORICAL,BITS,DAY,INSADDR.INSID,CURR.INSID,
EOD_MtM,0.99872,Yes,256,2017-01-03,USD/LIBOR/3M,USD,
EOD_MtM,1.00511,Yes,256,2017-01-04,USD/LIBOR/3M,USD,
EOD_MtM,1.00928,Yes,256,2017-01-05,USD/LIBOR/3M,USD,
EOD_MtM,1.01011,Yes,256,2017-01-06,USD/LIBOR/3M,USD,
EOD_MtM,1.01483,Yes,256,2017-01-09,USD/LIBOR/3M,USD,
EOD_MtM,1.01789,Yes,256,2017-01-10,USD/LIBOR/3M,USD,
EOD_MtM,1.02178,Yes,256,2017-01-11,USD/LIBOR/3M,USD,
EOD_MtM,1.02178,Yes,256,2017-01-12,USD/LIBOR/3M,USD,
EOD_MtM,1.02317,Yes,256,2017-01-13,USD/LIBOR/3M,USD,
EOD_MtM,1.02372,Yes,256,2017-01-16,USD/LIBOR/3M,USD,
EOD_MtM,1.02483,Yes,256,2017-01-17,USD/LIBOR/3M,USD,
EOD_MtM,1.03011,Yes,256,2017-01-18,USD/LIBOR/3M,USD,
EOD_MtM,1.04122,Yes,256,2017-01-19,USD/LIBOR/3M,USD,
EOD_MtM,1.04344,Yes,256,2017-01-20,USD/LIBOR/3M,USD,
EOD_MtM,1.03789,Yes,256,2017-01-23,USD/LIBOR/3M,USD,
EOD_MtM,1.03178,Yes,256,2017-01-24,USD/LIBOR/3M,USD,
EOD_MtM,1.03733,Yes,256,2017-01-25,USD/LIBOR/3M,USD,
EOD_MtM,1.039,Yes,256,2017-01-26,USD/LIBOR/3M,USD,
EOD_MtM,1.039,Yes,256,2017-01-27,USD/LIBOR/3M,USD,
EOD_MtM,1.034,Yes,256,2017-01-30,USD/LIBOR/3M,USD,
EOD_MtM,1.03456,Yes,256,2017-01-31,USD/LIBOR/3M,USD,
EOD_MtM,1.03456,Yes,256,2017-02-01,USD/LIBOR/3M,USD,
EOD_MtM,1.03372,Yes,256,2017-02-02,USD/LIBOR/3M,USD,
EOD_MtM,1.034,Yes,256,2017-02-03,USD/LIBOR/3M,USD,
EOD_MtM,1.03844,Yes,256,2017-02-06,USD/LIBOR/3M,USD,
EOD_MtM,1.03817,Yes,256,2017-02-07,USD/LIBOR/3M,USD,
EOD_MtM,1.03372,Yes,256,2017-02-08,USD/LIBOR/3M,USD,
EOD_MtM,1.03372,Yes,256,2017-02-09,USD/LIBOR/3M,USD,
EOD_MtM,1.03622,Yes,256,2017-02-10,USD/LIBOR/3M,USD,
EOD_MtM,1.039,Yes,256,2017-02-13,USD/LIBOR/3M,USD,
EOD_MtM,1.03733,Yes,256,2017-02-14,USD/LIBOR/3M,USD,
EOD_MtM,1.04178,Yes,256,2017-02-15,USD/LIBOR/3M,USD,
EOD_MtM,1.0565,Yes,256,2017-02-16,USD/LIBOR/3M,USD,
EOD_MtM,1.05233,Yes,256,2017-02-17,USD/LIBOR/3M,USD,
EOD_MtM,1.05011,Yes,256,2017-02-20,USD/LIBOR/3M,USD,
EOD_MtM,1.05344,Yes,256,2017-02-21,USD/LIBOR/3M,USD,
EOD_MtM,1.054,Yes,256,2017-02-22,USD/LIBOR/3M,USD,
EOD_MtM,1.05233,Yes,256,2017-02-23,USD/LIBOR/3M,USD,
EOD_MtM,1.054,Yes,256,2017-02-24,USD/LIBOR/3M,USD,
EOD_MtM,1.05456,Yes,256,2017-02-27,USD/LIBOR/3M,USD,
EOD_MtM,1.064,Yes,256,2017-02-28,USD/LIBOR/3M,USD,
EOD_MtM,1.09278,Yes,256,2017-03-01,USD/LIBOR/3M,USD,
EOD_MtM,1.1,Yes,256,2017-03-02,USD/LIBOR/3M,USD,
EOD_MtM,1.10167,Yes,256,2017-03-03,USD/LIBOR/3M,USD,
EOD_MtM,1.10622,Yes,256,2017-03-06,USD/LIBOR/3M,USD,
EOD_MtM,1.10622,Yes,256,2017-03-07,USD/LIBOR/3M,USD,
EOD_MtM,1.109,Yes,256,2017-03-08,USD/LIBOR/3M,USD,
EOD_MtM,1.11956,Yes,256,2017-03-09,USD/LIBOR/3M,USD,
EOD_MtM,1.12122,Yes,256,2017-03-10,USD/LIBOR/3M,USD,
EOD_MtM,1.13122,Yes,256,2017-03-13,USD/LIBOR/3M,USD,
EOD_MtM,1.13733,Yes,256,2017-03-14,USD/LIBOR/3M,USD,
EOD_MtM,1.14817,Yes,256,2017-03-15,USD/LIBOR/3M,USD,
EOD_MtM,1.15178,Yes,256,2017-03-16,USD/LIBOR/3M,USD,
EOD_MtM,1.15178,Yes,256,2017-03-17,USD/LIBOR/3M,USD,
EOD_MtM,1.15622,Yes,256,2017-03-20,USD/LIBOR/3M,USD,
EOD_MtM,1.15622,Yes,256,2017-03-21,USD/LIBOR/3M,USD,
EOD_MtM,1.15678,Yes,256,2017-03-22,USD/LIBOR/3M,USD,
EOD_MtM,1.15289,Yes,256,2017-03-23,USD/LIBOR/3M,USD,
EOD_MtM,1.15128,Yes,256,2017-03-24,USD/LIBOR/3M,USD,
EOD_MtM,1.15189,Yes,256,2017-03-27,USD/LIBOR/3M,USD,
EOD_MtM,1.15222,Yes,256,2017-03-28,USD/LIBOR/3M,USD,
EOD_MtM,1.14678,Yes,256,2017-03-29,USD/LIBOR/3M,USD,
EOD_MtM,1.14761,Yes,256,2017-03-30,USD/LIBOR/3M,USD,
EOD_MtM,1.14956,Yes,256,2017-03-31,USD/LIBOR/3M,USD,
EOD_MtM,1.14983,Yes,256,2017-04-03,USD/LIBOR/3M,USD,
EOD_MtM,1.14983,Yes,256,2017-04-04,USD/LIBOR/3M,USD,
EOD_MtM,1.15039,Yes,256,2017-04-05,USD/LIBOR/3M,USD,
EOD_MtM,1.15539,Yes,256,2017-04-06,USD/LIBOR/3M,USD,
EOD_MtM,1.15761,Yes,256,2017-04-07,USD/LIBOR/3M,USD,
EOD_MtM,1.15567,Yes,256,2017-04-10,USD/LIBOR/3M,USD,
EOD_MtM,1.15511,Yes,256,2017-04-11,USD/LIBOR/3M,USD,
EOD_MtM,1.15844,Yes,256,2017-04-12,USD/LIBOR/3M,USD,
EOD_MtM,1.15844,Yes,256,2017-04-13,USD/LIBOR/3M,USD,
EOD_MtM,1.15844,Yes,256,2017-04-14,USD/LIBOR/3M,USD,
EOD_MtM,1.15844,Yes,256,2017-04-17,USD/LIBOR/3M,USD,
EOD_MtM,1.15622,Yes,256,2017-04-18,USD/LIBOR/3M,USD,
EOD_MtM,1.15567,Yes,256,2017-04-19,USD/LIBOR/3M,USD,
EOD_MtM,1.15317,Yes,256,2017-04-20,USD/LIBOR/3M,USD,
EOD_MtM,1.15622,Yes,256,2017-04-21,USD/LIBOR/3M,USD,
EOD_MtM,1.1665,Yes,256,2017-04-24,USD/LIBOR/3M,USD,
EOD_MtM,1.17039,Yes,256,2017-04-25,USD/LIBOR/3M,USD,
EOD_MtM,1.17178,Yes,256,2017-04-26,USD/LIBOR/3M,USD,
EOD_MtM,1.16956,Yes,256,2017-04-27,USD/LIBOR/3M,USD,
EOD_MtM,1.17233,Yes,256,2017-04-28,USD/LIBOR/3M,USD,
EOD_MtM,1.17233,Yes,256,2017-05-01,USD/LIBOR/3M,USD,
EOD_MtM,1.17372,Yes,256,2017-05-02,USD/LIBOR/3M,USD,
EOD_MtM,1.17122,Yes,256,2017-05-03,USD/LIBOR/3M,USD,
EOD_MtM,1.17928,Yes,256,2017-05-04,USD/LIBOR/3M,USD,
EOD_MtM,1.18039,Yes,256,2017-05-05,USD/LIBOR/3M,USD,
EOD_MtM,1.18456,Yes,256,2017-05-08,USD/LIBOR/3M,USD,
EOD_MtM,1.182,Yes,256,2017-05-09,USD/LIBOR/3M,USD,
EOD_MtM,1.18094,Yes,256,2017-05-10,USD/LIBOR/3M,USD,
EOD_MtM,1.18178,Yes,256,2017-05-11,USD/LIBOR/3M,USD,
EOD_MtM,1.17956,Yes,256,2017-05-12,USD/LIBOR/3M,USD,
EOD_MtM,1.17944,Yes,256,2017-05-15,USD/LIBOR/3M,USD,
EOD_MtM,1.18117,Yes,256,2017-05-16,USD/LIBOR/3M,USD,
EOD_MtM,1.17839,Yes,256,2017-05-17,USD/LIBOR/3M,USD,
EOD_MtM,1.17172,Yes,256,2017-05-18,USD/LIBOR/3M,USD,
EOD_MtM,1.18644,Yes,256,2017-05-19,USD/LIBOR/3M,USD,
EOD_MtM,1.192,Yes,256,2017-05-22,USD/LIBOR/3M,USD,
EOD_MtM,1.18867,Yes,256,2017-05-23,USD/LIBOR/3M,USD,
EOD_MtM,1.19761,Yes,256,2017-05-24,USD/LIBOR/3M,USD,
EOD_MtM,1.20039,Yes,256,2017-05-25,USD/LIBOR/3M,USD,
EOD_MtM,1.20178,Yes,256,2017-05-26,USD/LIBOR/3M,USD,
EOD_MtM,1.20178,Yes,256,2017-05-29,USD/LIBOR/3M,USD,
EOD_MtM,1.20178,Yes,256,2017-05-30,USD/LIBOR/3M,USD,
EOD_MtM,1.21,Yes,256,2017-05-31,USD/LIBOR/3M,USD,
EOD_MtM,1.21806,Yes,256,2017-06-01,USD/LIBOR/3M,USD,
EOD_MtM,1.2225,Yes,256,2017-06-02,USD/LIBOR/3M,USD,
EOD_MtM,1.21956,Yes,256,2017-06-05,USD/LIBOR/3M,USD,
EOD_MtM,1.219,Yes,256,2017-06-06,USD/LIBOR/3M,USD,
EOD_MtM,1.221,Yes,256,2017-06-07,USD/LIBOR/3M,USD,
EOD_MtM,1.22811,Yes,256,2017-06-08,USD/LIBOR/3M,USD,
EOD_MtM,1.23644,Yes,256,2017-06-09,USD/LIBOR/3M,USD,
EOD_MtM,1.24167,Yes,256,2017-06-12,USD/LIBOR/3M,USD,
EOD_MtM,1.24556,Yes,256,2017-06-13,USD/LIBOR/3M,USD,
EOD_MtM,1.25033,Yes,256,2017-06-14,USD/LIBOR/3M,USD,
EOD_MtM,1.26744,Yes,256,2017-06-15,USD/LIBOR/3M,USD,
EOD_MtM,1.27356,Yes,256,2017-06-16,USD/LIBOR/3M,USD,
EOD_MtM,1.28022,Yes,256,2017-06-19,USD/LIBOR/3M,USD,
EOD_MtM,1.28722,Yes,256,2017-06-20,USD/LIBOR/3M,USD,
EOD_MtM,1.28944,Yes,256,2017-06-21,USD/LIBOR/3M,USD,
EOD_MtM,1.29556,Yes,256,2017-06-22,USD/LIBOR/3M,USD,
EOD_MtM,1.29328,Yes,256,2017-06-23,USD/LIBOR/3M,USD,
EOD_MtM,1.29483,Yes,256,2017-06-26,USD/LIBOR/3M,USD,
EOD_MtM,1.29506,Yes,256,2017-06-27,USD/LIBOR/3M,USD,
EOD_MtM,1.29639,Yes,256,2017-06-28,USD/LIBOR/3M,USD,
EOD_MtM,1.29861,Yes,256,2017-06-29,USD/LIBOR/3M,USD,
EOD_MtM,1.29917,Yes,256,2017-06-30,USD/LIBOR/3M,USD,
EOD_MtM,1.30072,Yes,256,2017-07-03,USD/LIBOR/3M,USD,
EOD_MtM,1.30211,Yes,256,2017-07-04,USD/LIBOR/3M,USD,
EOD_MtM,1.303,Yes,256,2017-07-05,USD/LIBOR/3M,USD,
EOD_MtM,1.30411,Yes,256,2017-07-06,USD/LIBOR/3M,USD,
EOD_MtM,1.30522,Yes,256,2017-07-07,USD/LIBOR/3M,USD,
EOD_MtM,1.30411,Yes,256,2017-07-10,USD/LIBOR/3M,USD,
EOD_MtM,1.3035,Yes,256,2017-07-11,USD/LIBOR/3M,USD,
EOD_MtM,1.30389,Yes,256,2017-07-12,USD/LIBOR/3M,USD,
EOD_MtM,1.30361,Yes,256,2017-07-13,USD/LIBOR/3M,USD,
EOD_MtM,1.30361,Yes,256,2017-07-14,USD/LIBOR/3M,USD,
EOD_MtM,1.30611,Yes,256,2017-07-17,USD/LIBOR/3M,USD,
EOD_MtM,1.30694,Yes,256,2017-07-18,USD/LIBOR/3M,USD,
EOD_MtM,1.30722,Yes,256,2017-07-19,USD/LIBOR/3M,USD,
EOD_MtM,1.3125,Yes,256,2017-07-20,USD/LIBOR/3M,USD,
EOD_MtM,1.31444,Yes,256,2017-07-21,USD/LIBOR/3M,USD,
EOD_MtM,1.31389,Yes,256,2017-07-24,USD/LIBOR/3M,USD,
EOD_MtM,1.31667,Yes,256,2017-07-25,USD/LIBOR/3M,USD,
EOD_MtM,1.31389,Yes,256,2017-07-26,USD/LIBOR/3M,USD,
EOD_MtM,1.31111,Yes,256,2017-07-27,USD/LIBOR/3M,USD,
EOD_MtM,1.31056,Yes,256,2017-07-28,USD/LIBOR/3M,USD,
EOD_MtM,1.31056,Yes,256,2017-07-31,USD/LIBOR/3M,USD,
EOD_MtM,1.31056,Yes,256,2017-08-01,USD/LIBOR/3M,USD,
EOD_MtM,1.31278,Yes,256,2017-08-02,USD/LIBOR/3M,USD,
EOD_MtM,1.31167,Yes,256,2017-08-03,USD/LIBOR/3M,USD,
EOD_MtM,1.31194,Yes,256,2017-08-04,USD/LIBOR/3M,USD,
EOD_MtM,1.31139,Yes,256,2017-08-07,USD/LIBOR/3M,USD,
EOD_MtM,1.30944,Yes,256,2017-08-08,USD/LIBOR/3M,USD,
EOD_MtM,1.30917,Yes,256,2017-08-09,USD/LIBOR/3M,USD,
EOD_MtM,1.30911,Yes,256,2017-08-10,USD/LIBOR/3M,USD,
EOD_MtM,1.315,Yes,256,2017-08-11,USD/LIBOR/3M,USD,
EOD_MtM,1.31417,Yes,256,2017-08-14,USD/LIBOR/3M,USD,
EOD_MtM,1.31417,Yes,256,2017-08-15,USD/LIBOR/3M,USD,
EOD_MtM,1.31667,Yes,256,2017-08-16,USD/LIBOR/3M,USD,
EOD_MtM,1.31639,Yes,256,2017-08-17,USD/LIBOR/3M,USD,
EOD_MtM,1.31472,Yes,256,2017-08-18,USD/LIBOR/3M,USD,
EOD_MtM,1.31444,Yes,256,2017-08-21,USD/LIBOR/3M,USD,
EOD_MtM,1.31722,Yes,256,2017-08-22,USD/LIBOR/3M,USD,
EOD_MtM,1.31722,Yes,256,2017-08-23,USD/LIBOR/3M,USD,
EOD_MtM,1.31722,Yes,256,2017-08-24,USD/LIBOR/3M,USD,
EOD_MtM,1.31778,Yes,256,2017-08-25,USD/LIBOR/3M,USD,
EOD_MtM,1.31778,Yes,256,2017-08-28,USD/LIBOR/3M,USD,
EOD_MtM,1.31694,Yes,256,2017-08-29,USD/LIBOR/3M,USD,
EOD_MtM,1.31611,Yes,256,2017-08-30,USD/LIBOR/3M,USD,
EOD_MtM,1.31778,Yes,256,2017-08-31,USD/LIBOR/3M,USD,
EOD_MtM,1.31611,Yes,256,2017-09-01,USD/LIBOR/3M,USD,
EOD_MtM,1.31611,Yes,256,2017-09-04,USD/LIBOR/3M,USD,
EOD_MtM,1.31722,Yes,256,2017-09-05,USD/LIBOR/3M,USD,
EOD_MtM,1.31722,Yes,256,2017-09-06,USD/LIBOR/3M,USD,
EOD_MtM,1.31722,Yes,256,2017-09-07,USD/LIBOR/3M,USD,
EOD_MtM,1.31033,Yes,256,2017-09-08,USD/LIBOR/3M,USD,
EOD_MtM,1.31667,Yes,256,2017-09-11,USD/LIBOR/3M,USD,
EOD_MtM,1.31917,Yes,256,2017-09-12,USD/LIBOR/3M,USD,
EOD_MtM,1.32,Yes,256,2017-09-13,USD/LIBOR/3M,USD,
EOD_MtM,1.32111,Yes,256,2017-09-14,USD/LIBOR/3M,USD,
EOD_MtM,1.32389,Yes,256,2017-09-15,USD/LIBOR/3M,USD,
EOD_MtM,1.325,Yes,256,2017-09-18,USD/LIBOR/3M,USD,
EOD_MtM,1.32611,Yes,256,2017-09-19,USD/LIBOR/3M,USD,
EOD_MtM,1.32306,Yes,256,2017-09-20,USD/LIBOR/3M,USD,
EOD_MtM,1.32833,Yes,256,2017-09-21,USD/LIBOR/3M,USD,
EOD_MtM,1.32944,Yes,256,2017-09-22,USD/LIBOR/3M,USD,
EOD_MtM,1.32972,Yes,256,2017-09-25,USD/LIBOR/3M,USD,
EOD_MtM,1.33083,Yes,256,2017-09-26,USD/LIBOR/3M,USD,
EOD_MtM,1.33278,Yes,256,2017-09-27,USD/LIBOR/3M,USD,
EOD_MtM,1.335,Yes,256,2017-09-28,USD/LIBOR/3M,USD,
EOD_MtM,1.33389,Yes,256,2017-09-29,USD/LIBOR/3M,USD,
EOD_MtM,1.33556,Yes,256,2017-10-02,USD/LIBOR/3M,USD,
EOD_MtM,1.3425,Yes,256,2017-10-03,USD/LIBOR/3M,USD,
EOD_MtM,1.34667,Yes,256,2017-10-04,USD/LIBOR/3M,USD,
EOD_MtM,1.34861,Yes,256,2017-10-05,USD/LIBOR/3M,USD,
EOD_MtM,1.35028,Yes,256,2017-10-06,USD/LIBOR/3M,USD,
EOD_MtM,1.35639,Yes,256,2017-10-09,USD/LIBOR/3M,USD,
EOD_MtM,1.35667,Yes,256,2017-10-10,USD/LIBOR/3M,USD,
EOD_MtM,1.35861,Yes,256,2017-10-11,USD/LIBOR/3M,USD,
EOD_MtM,1.35917,Yes,256,2017-10-12,USD/LIBOR/3M,USD,
EOD_MtM,1.35333,Yes,256,2017-10-13,USD/LIBOR/3M,USD,
EOD_MtM,1.35389,Yes,256,2017-10-16,USD/LIBOR/3M,USD,
EOD_MtM,1.35733,Yes,256,2017-10-17,USD/LIBOR/3M,USD,
EOD_MtM,1.36261,Yes,256,2017-10-18,USD/LIBOR/3M,USD,
EOD_MtM,1.3625,Yes,256,2017-10-19,USD/LIBOR/3M,USD,
EOD_MtM,1.36476,Yes,256,2017-10-20,USD/LIBOR/3M,USD,
EOD_MtM,1.36742,Yes,256,2017-10-23,USD/LIBOR/3M,USD,
EOD_MtM,1.37064,Yes,256,2017-10-24,USD/LIBOR/3M,USD,
EOD_MtM,1.37446,Yes,256,2017-10-25,USD/LIBOR/3M,USD,
EOD_MtM,1.37796,Yes,256,2017-10-26,USD/LIBOR/3M,USD,
EOD_MtM,1.38009,Yes,256,2017-10-27,USD/LIBOR/3M,USD,
EOD_MtM,1.37678,Yes,256,2017-10-30,USD/LIBOR/3M,USD,
EOD_MtM,1.38122,Yes,256,2017-10-31,USD/LIBOR/3M,USD,
EOD_MtM,1.38483,Yes,256,2017-11-01,USD/LIBOR/3M,USD,
EOD_MtM,1.39139,Yes,256,2017-11-02,USD/LIBOR/3M,USD,
EOD_MtM,1.39194,Yes,256,2017-11-03,USD/LIBOR/3M,USD,
EOD_MtM,1.39703,Yes,256,2017-11-06,USD/LIBOR/3M,USD,
EOD_MtM,1.40258,Yes,256,2017-11-07,USD/LIBOR/3M,USD,
EOD_MtM,1.40981,Yes,256,2017-11-08,USD/LIBOR/3M,USD,
EOD_MtM,1.41289,Yes,256,2017-11-09,USD/LIBOR/3M,USD,
EOD_MtM,1.41289,Yes,256,2017-11-10,USD/LIBOR/3M,USD,
EOD_MtM,1.41586,Yes,256,2017-11-13,USD/LIBOR/3M,USD,
EOD_MtM,1.41899,Yes,256,2017-11-14,USD/LIBOR/3M,USD,
EOD_MtM,1.4219,Yes,256,2017-11-15,USD/LIBOR/3M,USD,
EOD_MtM,1.43567,Yes,256,2017-11-16,USD/LIBOR/3M,USD,
EOD_MtM,1.44067,Yes,256,2017-11-17,USD/LIBOR/3M,USD,
EOD_MtM,1.44594,Yes,256,2017-11-20,USD/LIBOR/3M,USD,
EOD_MtM,1.454,Yes,256,2017-11-21,USD/LIBOR/3M,USD,
EOD_MtM,1.46233,Yes,256,2017-11-22,USD/LIBOR/3M,USD,
EOD_MtM,1.46206,Yes,256,2017-11-23,USD/LIBOR/3M,USD,
EOD_MtM,1.46763,Yes,256,2017-11-24,USD/LIBOR/3M,USD,
EOD_MtM,1.47725,Yes,256,2017-11-27,USD/LIBOR/3M,USD,
EOD_MtM,1.47882,Yes,256,2017-11-28,USD/LIBOR/3M,USD,
EOD_MtM,1.48063,Yes,256,2017-11-29,USD/LIBOR/3M,USD,
EOD_MtM,1.48738,Yes,256,2017-11-30,USD/LIBOR/3M,USD,
EOD_MtM,1.49463,Yes,256,2017-12-01,USD/LIBOR/3M,USD,
EOD_MtM,1.50849,Yes,256,2017-12-04,USD/LIBOR/3M,USD,
EOD_MtM,1.51532,Yes,256,2017-12-05,USD/LIBOR/3M,USD,
EOD_MtM,1.52263,Yes,256,2017-12-06,USD/LIBOR/3M,USD,
EOD_MtM,1.53606,Yes,256,2017-12-07,USD/LIBOR/3M,USD,
EOD_MtM,1.54878,Yes,256,2017-12-08,USD/LIBOR/3M,USD,
EOD_MtM,1.56347,Yes,256,2017-12-11,USD/LIBOR/3M,USD,
EOD_MtM,1.57352,Yes,256,2017-12-12,USD/LIBOR/3M,USD,
EOD_MtM,1.58849,Yes,256,2017-12-13,USD/LIBOR/3M,USD,
EOD_MtM,1.60042,Yes,256,2017-12-14,USD/LIBOR/3M,USD,
EOD_MtM,1.61331,Yes,256,2017-12-15,USD/LIBOR/3M,USD,
EOD_MtM,1.62548,Yes,256,2017-12-18,USD/LIBOR/3M,USD,
EOD_MtM,1.64203,Yes,256,2017-12-19,USD/LIBOR/3M,USD,
EOD_MtM,1.65793,Yes,256,2017-12-20,USD/LIBOR/3M,USD,
EOD_MtM,1.67464,Yes,256,2017-12-21,USD/LIBOR/3M,USD,
EOD_MtM,1.68577,Yes,256,2017-12-22,USD/LIBOR/3M,USD,
EOD_MtM,1.68577,Yes,256,2017-12-25,USD/LIBOR/3M,USD,
EOD_MtM,1.68577,Yes,256,2017-12-26,USD/LIBOR/3M,USD,
EOD_MtM,1.69339,Yes,256,2017-12-27,USD/LIBOR/3M,USD,
EOD_MtM,1.69465,Yes,256,2017-12-28,USD/LIBOR/3M,USD,
EOD_MtM,1.69428,Yes,256,2017-12-29,USD/LIBOR/3M,USD,
EOD_MtM,1.69428,Yes,256,2018-01-01,USD/LIBOR/3M,USD,
EOD_MtM,1.69693,Yes,256,2018-01-02,USD/LIBOR/3M,USD,
EOD_MtM,1.69593,Yes,256,2018-01-03,USD/LIBOR/3M,USD,
EOD_MtM,1.70381,Yes,256,2018-01-04,USD/LIBOR/3M,USD,
