PRICE,,,,,,,/PRICE
EOD_MtM,1.70393,Yes,256,2018-01-05,USD/LIBOR/3M,USD,
EOD_MtM,1.70802,Yes,256,2018-01-08,USD/LIBOR/3M,USD,
EOD_MtM,1.70457,Yes,256,2018-01-09,USD/LIBOR/3M,USD,
EOD_MtM,1.70911,Yes,256,2018-01-10,USD/LIBOR/3M,USD,
EOD_MtM,1.72019,Yes,256,2018-01-11,USD/LIBOR/3M,USD,
EOD_MtM,1.72152,Yes,256,2018-01-12,USD/LIBOR/3M,USD,
EOD_MtM,1.73133,Yes,256,2018-01-15,USD/LIBOR/3M,USD,
EOD_MtM,1.73408,Yes,256,2018-01-16,USD/LIBOR/3M,USD,
EOD_MtM,1.73918,Yes,256,2018-01-17,USD/LIBOR/3M,USD,
EOD_MtM,1.7447,Yes,256,2018-01-18,USD/LIBOR/3M,USD,
EOD_MtM,1.74447,Yes,256,2018-01-19,USD/LIBOR/3M,USD,
EOD_MtM,1.7413,Yes,256,2018-01-22,USD/LIBOR/3M,USD,
EOD_MtM,1.7452,Yes,256,2018-01-23,USD/LIBOR/3M,USD,
EOD_MtM,1.75246,Yes,256,2018-01-24,USD/LIBOR/3M,USD,
EOD_MtM,1.76031,Yes,256,2018-01-25,USD/LIBOR/3M,USD,
EOD_MtM,1.7669,Yes,256,2018-01-26,USD/LIBOR/3M,USD,
EOD_MtM,1.77225,Yes,256,2018-01-29,USD/LIBOR/3M,USD,
EOD_MtM,1.7734,Yes,256,2018-01-30,USD/LIBOR/3M,USD,
EOD_MtM,1.77777,Yes,256,2018-01-31,USD/LIBOR/3M,USD,
EOD_MtM,1.78698,Yes,256,2018-02-01,USD/LIBOR/3M,USD,
EOD_MtM,1.78902,Yes,256,2018-02-02,USD/LIBOR/3M,USD,
EOD_MtM,1.79345,Yes,256,2018-02-05,USD/LIBOR/3M,USD,
EOD_MtM,1.7907,Yes,256,2018-02-06,USD/LIBOR/3M,USD,
EOD_MtM,1.79989,Yes,256,2018-02-07,USD/LIBOR/3M,USD,
EOD_MtM,1.8105,Yes,256,2018-02-08,USD/LIBOR/3M,USD,
EOD_MtM,1.82,Yes,256,2018-02-09,USD/LIBOR/3M,USD,
EOD_MtM,1.83338,Yes,256,2018-02-12,USD/LIBOR/3M,USD,
EOD_MtM,1.83875,Yes,256,2018-02-13,USD/LIBOR/3M,USD,
EOD_MtM,1.85,Yes,256,2018-02-14,USD/LIBOR/3M,USD,
EOD_MtM,1.8725,Yes,256,2018-02-15,USD/LIBOR/3M,USD,
EOD_MtM,1.88494,Yes,256,2018-02-16,USD/LIBOR/3M,USD,
EOD_MtM,1.89213,Yes,256,2018-02-19,USD/LIBOR/3M,USD,
EOD_MtM,1.90394,Yes,256,2018-02-20,USD/LIBOR/3M,USD,
EOD_MtM,1.91975,Yes,256,2018-02-21,USD/LIBOR/3M,USD,
EOD_MtM,1.94363,Yes,256,2018-02-22,USD/LIBOR/3M,USD,
EOD_MtM,1.95625,Yes,256,2018-02-23,USD/LIBOR/3M,USD,
EOD_MtM,1.98419,Yes,256,2018-02-26,USD/LIBOR/3M,USD,
EOD_MtM,2.00625,Yes,256,2018-02-27,USD/LIBOR/3M,USD,
EOD_MtM,2.01719,Yes,256,2018-02-28,USD/LIBOR/3M,USD,
EOD_MtM,2.02457,Yes,256,2018-03-01,USD/LIBOR/3M,USD,
EOD_MtM,2.02519,Yes,256,2018-03-02,USD/LIBOR/3M,USD,
EOD_MtM,2.0349,Yes,256,2018-03-05,USD/LIBOR/3M,USD,
EOD_MtM,2.04728,Yes,256,2018-03-06,USD/LIBOR/3M,USD,
EOD_MtM,2.05725,Yes,256,2018-03-07,USD/LIBOR/3M,USD,
EOD_MtM,2.0714,Yes,256,2018-03-08,USD/LIBOR/3M,USD,
EOD_MtM,2.08875,Yes,256,2018-03-09,USD/LIBOR/3M,USD,
EOD_MtM,2.10688,Yes,256,2018-03-12,USD/LIBOR/3M,USD,
EOD_MtM,2.1245,Yes,256,2018-03-13,USD/LIBOR/3M,USD,
EOD_MtM,2.145,Yes,256,2018-03-14,USD/LIBOR/3M,USD,
EOD_MtM,2.1775,Yes,256,2018-03-15,USD/LIBOR/3M,USD,
EOD_MtM,2.20175,Yes,256,2018-03-16,USD/LIBOR/3M,USD,
EOD_MtM,2.22249,Yes,256,2018-03-19,USD/LIBOR/3M,USD,
EOD_MtM,2.24814,Yes,256,2018-03-20,USD/LIBOR/3M,USD,
EOD_MtM,2.27108,Yes,256,2018-03-21,USD/LIBOR/3M,USD,
EOD_MtM,2.28557,Yes,256,2018-03-22,USD/LIBOR/3M,USD,
EOD_MtM,2.29155,Yes,256,2018-03-23,USD/LIBOR/3M,USD,
EOD_MtM,2.29496,Yes,256,2018-03-26,USD/LIBOR/3M,USD,
EOD_MtM,2.302,Yes,256,2018-03-27,USD/LIBOR/3M,USD,
EOD_MtM,2.308,Yes,256,2018-03-28,USD/LIBOR/3M,USD,
EOD_MtM,2.31175,Yes,256,2018-03-29,USD/LIBOR/3M,USD,
EOD_MtM,2.31175,Yes,256,2018-03-30,USD/LIBOR/3M,USD,
EOD_MtM,2.31175,Yes,256,2018-04-02,USD/LIBOR/3M,USD,
EOD_MtM,2.32084,Yes,256,2018-04-03,USD/LIBOR/3M,USD,
EOD_MtM,2.32461,Yes,256,2018-04-04,USD/LIBOR/3M,USD,
EOD_MtM,2.33063,Yes,256,2018-04-05,USD/LIBOR/3M,USD,
EOD_MtM,2.33746,Yes,256,2018-04-06,USD/LIBOR/3M,USD,
EOD_MtM,2.3373,Yes,256,2018-04-09,USD/LIBOR/3M,USD,
EOD_MtM,2.33903,Yes,256,2018-04-10,USD/LIBOR/3M,USD,
EOD_MtM,2.34163,Yes,256,2018-04-11,USD/LIBOR/3M,USD,
EOD_MtM,2.34769,Yes,256,2018-04-12,USD/LIBOR/3M,USD,
EOD_MtM,2.35281,Yes,256,2018-04-13,USD/LIBOR/3M,USD,
EOD_MtM,2.35509,Yes,256,2018-04-16,USD/LIBOR/3M,USD,
EOD_MtM,2.35539,Yes,256,2018-04-17,USD/LIBOR/3M,USD,
EOD_MtM,2.35866,Yes,256,2018-04-18,USD/LIBOR/3M,USD,
EOD_MtM,2.36156,Yes,256,2018-04-19,USD/LIBOR/3M,USD,
EOD_MtM,2.35923,Yes,256,2018-04-20,USD/LIBOR/3M,USD,
EOD_MtM,2.35954,Yes,256,2018-04-23,USD/LIBOR/3M,USD,
EOD_MtM,2.36167,Yes,256,2018-04-24,USD/LIBOR/3M,USD,
EOD_MtM,2.36561,Yes,256,2018-04-25,USD/LIBOR/3M,USD,
EOD_MtM,2.35878,Yes,256,2018-04-26,USD/LIBOR/3M,USD,
EOD_MtM,2.35805,Yes,256,2018-04-27,USD/LIBOR/3M,USD,
EOD_MtM,2.36294,Yes,256,2018-04-30,USD/LIBOR/3M,USD,
EOD_MtM,2.35375,Yes,256,2018-05-01,USD/LIBOR/3M,USD,
EOD_MtM,2.36294,Yes,256,2018-05-02,USD/LIBOR/3M,USD,
EOD_MtM,2.36313,Yes,256,2018-05-03,USD/LIBOR/3M,USD,
EOD_MtM,2.36906,Yes,256,2018-05-04,USD/LIBOR/3M,USD,
EOD_MtM,2.36906,Yes,256,2018-05-07,USD/LIBOR/3M,USD,
EOD_MtM,2.3525,Yes,256,2018-05-08,USD/LIBOR/3M,USD,
EOD_MtM,2.35575,Yes,256,2018-05-09,USD/LIBOR/3M,USD,
EOD_MtM,2.355,Yes,256,2018-05-10,USD/LIBOR/3M,USD,
EOD_MtM,2.3425,Yes,256,2018-05-11,USD/LIBOR/3M,USD,
EOD_MtM,2.33,Yes,256,2018-05-14,USD/LIBOR/3M,USD,
EOD_MtM,2.32063,Yes,256,2018-05-15,USD/LIBOR/3M,USD,
EOD_MtM,2.32563,Yes,256,2018-05-16,USD/LIBOR/3M,USD,
EOD_MtM,2.33125,Yes,256,2018-05-17,USD/LIBOR/3M,USD,
EOD_MtM,2.32938,Yes,256,2018-05-18,USD/LIBOR/3M,USD,
EOD_MtM,2.33,Yes,256,2018-05-21,USD/LIBOR/3M,USD,
EOD_MtM,2.33,Yes,256,2018-05-22,USD/LIBOR/3M,USD,
EOD_MtM,2.33,Yes,256,2018-05-23,USD/LIBOR/3M,USD,
EOD_MtM,2.31938,Yes,256,2018-05-24,USD/LIBOR/3M,USD,
EOD_MtM,2.31813,Yes,256,2018-05-25,USD/LIBOR/3M,USD,
EOD_MtM,2.31813,Yes,256,2018-05-28,USD/LIBOR/3M,USD,
EOD_MtM,2.30719,Yes,256,2018-05-29,USD/LIBOR/3M,USD,
EOD_MtM,2.30031,Yes,256,2018-05-30,USD/LIBOR/3M,USD,
EOD_MtM,2.32125,Yes,256,2018-05-31,USD/LIBOR/3M,USD,
EOD_MtM,2.31781,Yes,256,2018-06-01,USD/LIBOR/3M,USD,
EOD_MtM,2.31381,Yes,256,2018-06-04,USD/LIBOR/3M,USD,
EOD_MtM,2.31919,Yes,256,2018-06-05,USD/LIBOR/3M,USD,
EOD_MtM,2.32088,Yes,256,2018-06-06,USD/LIBOR/3M,USD,
EOD_MtM,2.32713,Yes,256,2018-06-07,USD/LIBOR/3M,USD,
EOD_MtM,2.32631,Yes,256,2018-06-08,USD/LIBOR/3M,USD,
EOD_MtM,2.33263,Yes,256,2018-06-11,USD/LIBOR/3M,USD,
EOD_MtM,2.33563,Yes,256,2018-06-12,USD/LIBOR/3M,USD,
EOD_MtM,2.34063,Yes,256,2018-06-13,USD/LIBOR/3M,USD,
EOD_MtM,2.33469,Yes,256,2018-06-14,USD/LIBOR/3M,USD,
EOD_MtM,2.32594,Yes,256,2018-06-15,USD/LIBOR/3M,USD,
EOD_MtM,2.32469,Yes,256,2018-06-18,USD/LIBOR/3M,USD,
EOD_MtM,2.33025,Yes,256,2018-06-19,USD/LIBOR/3M,USD,
EOD_MtM,2.33188,Yes,256,2018-06-20,USD/LIBOR/3M,USD,
EOD_MtM,2.33506,Yes,256,2018-06-21,USD/LIBOR/3M,USD,
EOD_MtM,2.33888,Yes,256,2018-06-22,USD/LIBOR/3M,USD,
EOD_MtM,2.337,Yes,256,2018-06-25,USD/LIBOR/3M,USD,
EOD_MtM,2.33563,Yes,256,2018-06-26,USD/LIBOR/3M,USD,
EOD_MtM,2.33438,Yes,256,2018-06-27,USD/LIBOR/3M,USD,
EOD_MtM,2.33738,Yes,256,2018-06-28,USD/LIBOR/3M,USD,
EOD_MtM,2.33575,Yes,256,2018-06-29,USD/LIBOR/3M,USD,
EOD_MtM,2.3425,Yes,256,2018-07-02,USD/LIBOR/3M,USD,
EOD_MtM,2.33725,Yes,256,2018-07-03,USD/LIBOR/3M,USD,
EOD_MtM,2.33731,Yes,256,2018-07-04,USD/LIBOR/3M,USD,
EOD_MtM,2.33863,Yes,256,2018-07-05,USD/LIBOR/3M,USD,
EOD_MtM,2.33144,Yes,256,2018-07-06,USD/LIBOR/3M,USD,
EOD_MtM,2.33313,Yes,256,2018-07-09,USD/LIBOR/3M,USD,
EOD_MtM,2.33744,Yes,256,2018-07-10,USD/LIBOR/3M,USD,
EOD_MtM,2.337,Yes,256,2018-07-11,USD/LIBOR/3M,USD,
EOD_MtM,2.33919,Yes,256,2018-07-12,USD/LIBOR/3M,USD,
EOD_MtM,2.336,Yes,256,2018-07-13,USD/LIBOR/3M,USD,
EOD_MtM,2.33263,Yes,256,2018-07-16,USD/LIBOR/3M,USD,
EOD_MtM,2.34194,Yes,256,2018-07-17,USD/LIBOR/3M,USD,
EOD_MtM,2.3475,Yes,256,2018-07-18,USD/LIBOR/3M,USD,
EOD_MtM,2.34706,Yes,256,2018-07-19,USD/LIBOR/3M,USD,
EOD_MtM,2.34156,Yes,256,2018-07-20,USD/LIBOR/3M,USD,
EOD_MtM,2.33531,Yes,256,2018-07-23,USD/LIBOR/3M,USD,
EOD_MtM,2.33488,Yes,256,2018-07-24,USD/LIBOR/3M,USD,
EOD_MtM,2.33688,Yes,256,2018-07-25,USD/LIBOR/3M,USD,
EOD_MtM,2.33888,Yes,256,2018-07-26,USD/LIBOR/3M,USD,
EOD_MtM,2.34238,Yes,256,2018-07-27,USD/LIBOR/3M,USD,
EOD_MtM,2.34313,Yes,256,2018-07-30,USD/LIBOR/3M,USD,
EOD_MtM,2.34856,Yes,256,2018-07-31,USD/LIBOR/3M,USD,
EOD_MtM,2.34825,Yes,256,2018-08-01,USD/LIBOR/3M,USD,
EOD_MtM,2.3405,Yes,256,2018-08-02,USD/LIBOR/3M,USD,
EOD_MtM,2.343,Yes,256,2018-08-03,USD/LIBOR/3M,USD,
EOD_MtM,2.34325,Yes,256,2018-08-06,USD/LIBOR/3M,USD,
EOD_MtM,2.34144,Yes,256,2018-08-07,USD/LIBOR/3M,USD,
EOD_MtM,2.3405,Yes,256,2018-08-08,USD/LIBOR/3M,USD,
EOD_MtM,2.338,Yes,256,2018-08-09,USD/LIBOR/3M,USD,
EOD_MtM,2.31925,Yes,256,2018-08-10,USD/LIBOR/3M,USD,
EOD_MtM,2.31375,Yes,256,2018-08-13,USD/LIBOR/3M,USD,
EOD_MtM,2.31519,Yes,256,2018-08-14,USD/LIBOR/3M,USD,
EOD_MtM,2.31175,Yes,256,2018-08-15,USD/LIBOR/3M,USD,
EOD_MtM,2.32225,Yes,256,2018-08-16,USD/LIBOR/3M,USD,
EOD_MtM,2.31188,Yes,256,2018-08-17,USD/LIBOR/3M,USD,
EOD_MtM,2.30963,Yes,256,2018-08-20,USD/LIBOR/3M,USD,
EOD_MtM,2.31025,Yes,256,2018-08-21,USD/LIBOR/3M,USD,
EOD_MtM,2.31175,Yes,256,2018-08-22,USD/LIBOR/3M,USD,
EOD_MtM,2.31138,Yes,256,2018-08-23,USD/LIBOR/3M,USD,
EOD_MtM,2.31725,Yes,256,2018-08-24,USD/LIBOR/3M,USD,
EOD_MtM,2.31725,Yes,256,2018-08-27,USD/LIBOR/3M,USD,
EOD_MtM,2.31475,Yes,256,2018-08-28,USD/LIBOR/3M,USD,
EOD_MtM,2.31263,Yes,256,2018-08-29,USD/LIBOR/3M,USD,
EOD_MtM,2.32125,Yes,256,2018-08-30,USD/LIBOR/3M,USD,
EOD_MtM,2.32075,Yes,256,2018-08-31,USD/LIBOR/3M,USD,
EOD_MtM,2.31563,Yes,256,2018-09-03,USD/LIBOR/3M,USD,
EOD_MtM,2.32275,Yes,256,2018-09-04,USD/LIBOR/3M,USD,
EOD_MtM,2.31681,Yes,256,2018-09-05,USD/LIBOR/3M,USD,
EOD_MtM,2.32706,Yes,256,2018-09-06,USD/LIBOR/3M,USD,
EOD_MtM,2.33125,Yes,256,2018-09-07,USD/LIBOR/3M,USD,
EOD_MtM,2.33425,Yes,256,2018-09-10,USD/LIBOR/3M,USD,
EOD_MtM,2.33425,Yes,256,2018-09-11,USD/LIBOR/3M,USD,
EOD_MtM,2.3315,Yes,256,2018-09-12,USD/LIBOR/3M,USD,
EOD_MtM,2.33413,Yes,256,2018-09-13,USD/LIBOR/3M,USD,
EOD_MtM,2.33713,Yes,256,2018-09-14,USD/LIBOR/3M,USD,
EOD_MtM,2.33875,Yes,256,2018-09-17,USD/LIBOR/3M,USD,
EOD_MtM,2.3375,Yes,256,2018-09-18,USD/LIBOR/3M,USD,
EOD_MtM,2.35338,Yes,256,2018-09-19,USD/LIBOR/3M,USD,
EOD_MtM,2.36638,Yes,256,2018-09-20,USD/LIBOR/3M,USD,
EOD_MtM,2.37263,Yes,256,2018-09-21,USD/LIBOR/3M,USD,
EOD_MtM,2.37363,Yes,256,2018-09-24,USD/LIBOR/3M,USD,
EOD_MtM,2.381,Yes,256,2018-09-25,USD/LIBOR/3M,USD,
EOD_MtM,2.38613,Yes,256,2018-09-26,USD/LIBOR/3M,USD,
EOD_MtM,2.396,Yes,256,2018-09-27,USD/LIBOR/3M,USD,
EOD_MtM,2.39838,Yes,256,2018-09-28,USD/LIBOR/3M,USD,
EOD_MtM,2.39813,Yes,256,2018-10-01,USD/LIBOR/3M,USD,
EOD_MtM,2.4075,Yes,256,2018-10-02,USD/LIBOR/3M,USD,
EOD_MtM,2.40825,Yes,256,2018-10-03,USD/LIBOR/3M,USD,
EOD_MtM,2.40963,Yes,256,2018-10-04,USD/LIBOR/3M,USD,
EOD_MtM,2.40806,Yes,256,2018-10-05,USD/LIBOR/3M,USD,
EOD_MtM,2.41425,Yes,256,2018-10-08,USD/LIBOR/3M,USD,
EOD_MtM,2.42044,Yes,256,2018-10-09,USD/LIBOR/3M,USD,
EOD_MtM,2.42519,Yes,256,2018-10-10,USD/LIBOR/3M,USD,
EOD_MtM,2.43631,Yes,256,2018-10-11,USD/LIBOR/3M,USD,
EOD_MtM,2.43644,Yes,256,2018-10-12,USD/LIBOR/3M,USD,
EOD_MtM,2.44881,Yes,256,2018-10-15,USD/LIBOR/3M,USD,
EOD_MtM,2.44456,Yes,256,2018-10-16,USD/LIBOR/3M,USD,
EOD_MtM,2.44963,Yes,256,2018-10-17,USD/LIBOR/3M,USD,
EOD_MtM,2.469,Yes,256,2018-10-18,USD/LIBOR/3M,USD,
EOD_MtM,2.47719,Yes,256,2018-10-19,USD/LIBOR/3M,USD,
EOD_MtM,2.48738,Yes,256,2018-10-22,USD/LIBOR/3M,USD,
EOD_MtM,2.48988,Yes,256,2018-10-23,USD/LIBOR/3M,USD,
EOD_MtM,2.508,Yes,256,2018-10-24,USD/LIBOR/3M,USD,
EOD_MtM,2.50925,Yes,256,2018-10-25,USD/LIBOR/3M,USD,
EOD_MtM,2.52038,Yes,256,2018-10-26,USD/LIBOR/3M,USD,
EOD_MtM,2.52663,Yes,256,2018-10-29,USD/LIBOR/3M,USD,
EOD_MtM,2.541,Yes,256,2018-10-30,USD/LIBOR/3M,USD,
EOD_MtM,2.5585,Yes,256,2018-10-31,USD/LIBOR/3M,USD,
EOD_MtM,2.5815,Yes,256,2018-11-01,USD/LIBOR/3M,USD,
EOD_MtM,2.59238,Yes,256,2018-11-02,USD/LIBOR/3M,USD,
EOD_MtM,2.58925,Yes,256,2018-11-05,USD/LIBOR/3M,USD,
EOD_MtM,2.59125,Yes,256,2018-11-06,USD/LIBOR/3M,USD,
EOD_MtM,2.60113,Yes,256,2018-11-07,USD/LIBOR/3M,USD,
EOD_MtM,2.61463,Yes,256,2018-11-08,USD/LIBOR/3M,USD,
EOD_MtM,2.61813,Yes,256,2018-11-09,USD/LIBOR/3M,USD,
EOD_MtM,2.61413,Yes,256,2018-11-12,USD/LIBOR/3M,USD,
EOD_MtM,2.61613,Yes,256,2018-11-13,USD/LIBOR/3M,USD,
EOD_MtM,2.629,Yes,256,2018-11-14,USD/LIBOR/3M,USD,
EOD_MtM,2.64,Yes,256,2018-11-15,USD/LIBOR/3M,USD,
EOD_MtM,2.6445,Yes,256,2018-11-16,USD/LIBOR/3M,USD,
EOD_MtM,2.64581,Yes,256,2018-11-19,USD/LIBOR/3M,USD,
EOD_MtM,2.65313,Yes,256,2018-11-20,USD/LIBOR/3M,USD,
EOD_MtM,2.67694,Yes,256,2018-11-21,USD/LIBOR/3M,USD,
EOD_MtM,2.68925,Yes,256,2018-11-22,USD/LIBOR/3M,USD,
EOD_MtM,2.69119,Yes,256,2018-11-23,USD/LIBOR/3M,USD,
EOD_MtM,2.70681,Yes,256,2018-11-26,USD/LIBOR/3M,USD,
EOD_MtM,2.706,Yes,256,2018-11-27,USD/LIBOR/3M,USD,
EOD_MtM,2.70663,Yes,256,2018-11-28,USD/LIBOR/3M,USD,
EOD_MtM,2.73813,Yes,256,2018-11-29,USD/LIBOR/3M,USD,
EOD_MtM,2.73613,Yes,256,2018-11-30,USD/LIBOR/3M,USD,
EOD_MtM,2.75125,Yes,256,2018-12-03,USD/LIBOR/3M,USD,
EOD_MtM,2.73888,Yes,256,2018-12-04,USD/LIBOR/3M,USD,
EOD_MtM,2.76575,Yes,256,2018-12-05,USD/LIBOR/3M,USD,
EOD_MtM,2.76713,Yes,256,2018-12-06,USD/LIBOR/3M,USD,
EOD_MtM,2.77106,Yes,256,2018-12-07,USD/LIBOR/3M,USD,
EOD_MtM,2.77594,Yes,256,2018-12-10,USD/LIBOR/3M,USD,
EOD_MtM,2.779,Yes,256,2018-12-11,USD/LIBOR/3M,USD,
EOD_MtM,2.7775,Yes,256,2018-12-12,USD/LIBOR/3M,USD,
EOD_MtM,2.78819,Yes,256,2018-12-13,USD/LIBOR/3M,USD,
EOD_MtM,2.80069,Yes,256,2018-12-14,USD/LIBOR/3M,USD,
EOD_MtM,2.80363,Yes,256,2018-12-17,USD/LIBOR/3M,USD,
EOD_MtM,2.792,Yes,256,2018-12-18,USD/LIBOR/3M,USD,
EOD_MtM,2.78963,Yes,256,2018-12-19,USD/LIBOR/3M,USD,
EOD_MtM,2.82375,Yes,256,2018-12-20,USD/LIBOR/3M,USD,
EOD_MtM,2.82163,Yes,256,2018-12-21,USD/LIBOR/3M,USD,
EOD_MtM,2.81344,Yes,256,2018-12-24,USD/LIBOR/3M,USD,
EOD_MtM,2.81344,Yes,256,2018-12-25,USD/LIBOR/3M,USD,
EOD_MtM,2.81344,Yes,256,2018-12-26,USD/LIBOR/3M,USD,
EOD_MtM,2.803,Yes,256,2018-12-27,USD/LIBOR/3M,USD,
EOD_MtM,2.797,Yes,256,2018-12-28,USD/LIBOR/3M,USD,
EOD_MtM,2.80763,Yes,256,2018-12-31,USD/LIBOR/3M,USD,
EOD_MtM,2.80763,Yes,256,2019-01-01,USD/LIBOR/3M,USD,
EOD_MtM,2.79388,Yes,256,2019-01-02,USD/LIBOR/3M,USD,
EOD_MtM,2.795,Yes,256,2019-01-03,USD/LIBOR/3M,USD,
EOD_MtM,2.80388,Yes,256,2019-01-04,USD/LIBOR/3M,USD,
EOD_MtM,2.79681,Yes,256,2019-01-07,USD/LIBOR/3M,USD,
EOD_MtM,2.7825,Yes,256,2019-01-08,USD/LIBOR/3M,USD,
EOD_MtM,2.79888,Yes,256,2019-01-09,USD/LIBOR/3M,USD,
EOD_MtM,2.79694,Yes,256,2019-01-10,USD/LIBOR/3M,USD,
EOD_MtM,2.78731,Yes,256,2019-01-11,USD/LIBOR/3M,USD,
