PRICE,,,,,,,/PRICE
EOD_MtM,2.77894,Yes,256,2019-01-14,USD/LIBOR/3M,USD,
EOD_MtM,2.77344,Yes,256,2019-01-15,USD/LIBOR/3M,USD,
EOD_MtM,2.78031,Yes,256,2019-01-16,USD/LIBOR/3M,USD,
EOD_MtM,2.77575,Yes,256,2019-01-17,USD/LIBOR/3M,USD,
EOD_MtM,2.761,Yes,256,2019-01-18,USD/LIBOR/3M,USD,
EOD_MtM,2.77238,Yes,256,2019-01-21,USD/LIBOR/3M,USD,
EOD_MtM,2.77925,Yes,256,2019-01-22,USD/LIBOR/3M,USD,
EOD_MtM,2.77063,Yes,256,2019-01-23,USD/LIBOR/3M,USD,
EOD_MtM,2.76475,Yes,256,2019-01-24,USD/LIBOR/3M,USD,
EOD_MtM,2.75163,Yes,256,2019-01-25,USD/LIBOR/3M,USD,
EOD_MtM,2.7505,Yes,256,2019-01-28,USD/LIBOR/3M,USD,
EOD_MtM,2.74438,Yes,256,2019-01-29,USD/LIBOR/3M,USD,
EOD_MtM,2.73625,Yes,256,2019-01-30,USD/LIBOR/3M,USD,
EOD_MtM,2.7375,Yes,256,2019-01-31,USD/LIBOR/3M,USD,
EOD_MtM,2.73263,Yes,256,2019-02-01,USD/LIBOR/3M,USD,
EOD_MtM,2.73438,Yes,256,2019-02-04,USD/LIBOR/3M,USD,
EOD_MtM,2.7385,Yes,256,2019-02-05,USD/LIBOR/3M,USD,
EOD_MtM,2.73763,Yes,256,2019-02-06,USD/LIBOR/3M,USD,
EOD_MtM,2.697,Yes,256,2019-02-07,USD/LIBOR/3M,USD,
EOD_MtM,2.69775,Yes,256,2019-02-08,USD/LIBOR/3M,USD,
EOD_MtM,2.688,Yes,256,2019-02-11,USD/LIBOR/3M,USD,
EOD_MtM,2.69288,Yes,256,2019-02-12,USD/LIBOR/3M,USD,
EOD_MtM,2.68375,Yes,256,2019-02-13,USD/LIBOR/3M,USD,
EOD_MtM,2.69388,Yes,256,2019-02-14,USD/LIBOR/3M,USD,
EOD_MtM,2.68288,Yes,256,2019-02-15,USD/LIBOR/3M,USD,
EOD_MtM,2.64363,Yes,256,2019-02-18,USD/LIBOR/3M,USD,
EOD_MtM,2.64125,Yes,256,2019-02-19,USD/LIBOR/3M,USD,
EOD_MtM,2.66338,Yes,256,2019-02-20,USD/LIBOR/3M,USD,
EOD_MtM,2.651,Yes,256,2019-02-21,USD/LIBOR/3M,USD,
EOD_MtM,2.64625,Yes,256,2019-02-22,USD/LIBOR/3M,USD,
EOD_MtM,2.63863,Yes,256,2019-02-25,USD/LIBOR/3M,USD,
EOD_MtM,2.62888,Yes,256,2019-02-26,USD/LIBOR/3M,USD,
EOD_MtM,2.62613,Yes,256,2019-02-27,USD/LIBOR/3M,USD,
EOD_MtM,2.61513,Yes,256,2019-02-28,USD/LIBOR/3M,USD,
EOD_MtM,2.5985,Yes,256,2019-03-01,USD/LIBOR/3M,USD,
EOD_MtM,2.60763,Yes,256,2019-03-04,USD/LIBOR/3M,USD,
EOD_MtM,2.60663,Yes,256,2019-03-05,USD/LIBOR/3M,USD,
EOD_MtM,2.5945,Yes,256,2019-03-06,USD/LIBOR/3M,USD,
EOD_MtM,2.60063,Yes,256,2019-03-07,USD/LIBOR/3M,USD,
EOD_MtM,2.59663,Yes,256,2019-03-08,USD/LIBOR/3M,USD,
EOD_MtM,2.60825,Yes,256,2019-03-11,USD/LIBOR/3M,USD,
EOD_MtM,2.59325,Yes,256,2019-03-12,USD/LIBOR/3M,USD,
EOD_MtM,2.61088,Yes,256,2019-03-13,USD/LIBOR/3M,USD,
EOD_MtM,2.61463,Yes,256,2019-03-14,USD/LIBOR/3M,USD,
EOD_MtM,2.62525,Yes,256,2019-03-15,USD/LIBOR/3M,USD,
EOD_MtM,2.63263,Yes,256,2019-03-18,USD/LIBOR/3M,USD,
EOD_MtM,2.61275,Yes,256,2019-03-19,USD/LIBOR/3M,USD,
EOD_MtM,2.607,Yes,256,2019-03-20,USD/LIBOR/3M,USD,
EOD_MtM,2.6015,Yes,256,2019-03-21,USD/LIBOR/3M,USD,
EOD_MtM,2.60988,Yes,256,2019-03-22,USD/LIBOR/3M,USD,
EOD_MtM,2.60875,Yes,256,2019-03-25,USD/LIBOR/3M,USD,
EOD_MtM,2.59738,Yes,256,2019-03-26,USD/LIBOR/3M,USD,
EOD_MtM,2.601,Yes,256,2019-03-27,USD/LIBOR/3M,USD,
EOD_MtM,2.59175,Yes,256,2019-03-28,USD/LIBOR/3M,USD,
EOD_MtM,2.59975,Yes,256,2019-03-29,USD/LIBOR/3M,USD,
EOD_MtM,2.5955,Yes,256,2019-04-01,USD/LIBOR/3M,USD,
EOD_MtM,2.60238,Yes,256,2019-04-02,USD/LIBOR/3M,USD,
EOD_MtM,2.59775,Yes,256,2019-04-03,USD/LIBOR/3M,USD,
EOD_MtM,2.58863,Yes,256,2019-04-04,USD/LIBOR/3M,USD,
EOD_MtM,2.59213,Yes,256,2019-04-05,USD/LIBOR/3M,USD,
EOD_MtM,2.584,Yes,256,2019-04-08,USD/LIBOR/3M,USD,
EOD_MtM,2.58125,Yes,256,2019-04-09,USD/LIBOR/3M,USD,
EOD_MtM,2.6035,Yes,256,2019-04-10,USD/LIBOR/3M,USD,
EOD_MtM,2.59675,Yes,256,2019-04-11,USD/LIBOR/3M,USD,
EOD_MtM,2.601,Yes,256,2019-04-12,USD/LIBOR/3M,USD,
EOD_MtM,2.588,Yes,256,2019-04-15,USD/LIBOR/3M,USD,
EOD_MtM,2.60088,Yes,256,2019-04-16,USD/LIBOR/3M,USD,
EOD_MtM,2.5915,Yes,256,2019-04-17,USD/LIBOR/3M,USD,
EOD_MtM,2.58113,Yes,256,2019-04-18,USD/LIBOR/3M,USD,
EOD_MtM,2.58113,Yes,256,2019-04-19,USD/LIBOR/3M,USD,
EOD_MtM,2.58113,Yes,256,2019-04-22,USD/LIBOR/3M,USD,
EOD_MtM,2.58025,Yes,256,2019-04-23,USD/LIBOR/3M,USD,
EOD_MtM,2.58638,Yes,256,2019-04-24,USD/LIBOR/3M,USD,
EOD_MtM,2.58238,Yes,256,2019-04-25,USD/LIBOR/3M,USD,
EOD_MtM,2.58275,Yes,256,2019-04-26,USD/LIBOR/3M,USD,
EOD_MtM,2.579,Yes,256,2019-04-29,USD/LIBOR/3M,USD,
EOD_MtM,2.57563,Yes,256,2019-04-30,USD/LIBOR/3M,USD,
EOD_MtM,2.5755,Yes,256,2019-05-01,USD/LIBOR/3M,USD,
EOD_MtM,2.56513,Yes,256,2019-05-02,USD/LIBOR/3M,USD,
EOD_MtM,2.55988,Yes,256,2019-05-03,USD/LIBOR/3M,USD,
EOD_MtM,2.55988,Yes,256,2019-05-06,USD/LIBOR/3M,USD,
EOD_MtM,2.562,Yes,256,2019-05-07,USD/LIBOR/3M,USD,
EOD_MtM,2.54513,Yes,256,2019-05-08,USD/LIBOR/3M,USD,
EOD_MtM,2.53525,Yes,256,2019-05-09,USD/LIBOR/3M,USD,
EOD_MtM,2.52788,Yes,256,2019-05-10,USD/LIBOR/3M,USD,
EOD_MtM,2.518,Yes,256,2019-05-13,USD/LIBOR/3M,USD,
EOD_MtM,2.5245,Yes,256,2019-05-14,USD/LIBOR/3M,USD,
EOD_MtM,2.52513,Yes,256,2019-05-15,USD/LIBOR/3M,USD,
EOD_MtM,2.51963,Yes,256,2019-05-16,USD/LIBOR/3M,USD,
EOD_MtM,2.52188,Yes,256,2019-05-17,USD/LIBOR/3M,USD,
EOD_MtM,2.52338,Yes,256,2019-05-20,USD/LIBOR/3M,USD,
EOD_MtM,2.5235,Yes,256,2019-05-21,USD/LIBOR/3M,USD,
EOD_MtM,2.52475,Yes,256,2019-05-22,USD/LIBOR/3M,USD,
EOD_MtM,2.52063,Yes,256,2019-05-23,USD/LIBOR/3M,USD,
EOD_MtM,2.52488,Yes,256,2019-05-24,USD/LIBOR/3M,USD,
EOD_MtM,2.52488,Yes,256,2019-05-27,USD/LIBOR/3M,USD,
EOD_MtM,2.52375,Yes,256,2019-05-28,USD/LIBOR/3M,USD,
EOD_MtM,2.52175,Yes,256,2019-05-29,USD/LIBOR/3M,USD,
EOD_MtM,2.52025,Yes,256,2019-05-30,USD/LIBOR/3M,USD,
EOD_MtM,2.5025,Yes,256,2019-05-31,USD/LIBOR/3M,USD,
EOD_MtM,2.4785,Yes,256,2019-06-03,USD/LIBOR/3M,USD,
EOD_MtM,2.47438,Yes,256,2019-06-04,USD/LIBOR/3M,USD,
EOD_MtM,2.47163,Yes,256,2019-06-05,USD/LIBOR/3M,USD,
EOD_MtM,2.453,Yes,256,2019-06-06,USD/LIBOR/3M,USD,
EOD_MtM,2.45063,Yes,256,2019-06-07,USD/LIBOR/3M,USD,
EOD_MtM,2.43575,Yes,256,2019-06-10,USD/LIBOR/3M,USD,
EOD_MtM,2.4495,Yes,256,2019-06-11,USD/LIBOR/3M,USD,
EOD_MtM,2.42788,Yes,256,2019-06-12,USD/LIBOR/3M,USD,
EOD_MtM,2.41025,Yes,256,2019-06-13,USD/LIBOR/3M,USD,
EOD_MtM,2.402,Yes,256,2019-06-14,USD/LIBOR/3M,USD,
EOD_MtM,2.4185,Yes,256,2019-06-17,USD/LIBOR/3M,USD,
EOD_MtM,2.38663,Yes,256,2019-06-18,USD/LIBOR/3M,USD,
EOD_MtM,2.38613,Yes,256,2019-06-19,USD/LIBOR/3M,USD,
EOD_MtM,2.34313,Yes,256,2019-06-20,USD/LIBOR/3M,USD,
EOD_MtM,2.34925,Yes,256,2019-06-21,USD/LIBOR/3M,USD,
EOD_MtM,2.33288,Yes,256,2019-06-24,USD/LIBOR/3M,USD,
EOD_MtM,2.31125,Yes,256,2019-06-25,USD/LIBOR/3M,USD,
EOD_MtM,2.32988,Yes,256,2019-06-26,USD/LIBOR/3M,USD,
EOD_MtM,2.31888,Yes,256,2019-06-27,USD/LIBOR/3M,USD,
EOD_MtM,2.31988,Yes,256,2019-06-28,USD/LIBOR/3M,USD,
EOD_MtM,2.33188,Yes,256,2019-07-01,USD/LIBOR/3M,USD,
EOD_MtM,2.313,Yes,256,2019-07-02,USD/LIBOR/3M,USD,
EOD_MtM,2.2885,Yes,256,2019-07-03,USD/LIBOR/3M,USD,
EOD_MtM,2.30263,Yes,256,2019-07-04,USD/LIBOR/3M,USD,
EOD_MtM,2.31138,Yes,256,2019-07-05,USD/LIBOR/3M,USD,
EOD_MtM,2.33775,Yes,256,2019-07-08,USD/LIBOR/3M,USD,
EOD_MtM,2.34075,Yes,256,2019-07-09,USD/LIBOR/3M,USD,
EOD_MtM,2.3395,Yes,256,2019-07-10,USD/LIBOR/3M,USD,
EOD_MtM,2.30338,Yes,256,2019-07-11,USD/LIBOR/3M,USD,
EOD_MtM,2.32225,Yes,256,2019-07-12,USD/LIBOR/3M,USD,
EOD_MtM,2.30325,Yes,256,2019-07-15,USD/LIBOR/3M,USD,
EOD_MtM,2.29963,Yes,256,2019-07-16,USD/LIBOR/3M,USD,
EOD_MtM,2.3025,Yes,256,2019-07-17,USD/LIBOR/3M,USD,
EOD_MtM,2.27763,Yes,256,2019-07-18,USD/LIBOR/3M,USD,
EOD_MtM,2.25938,Yes,256,2019-07-19,USD/LIBOR/3M,USD,
EOD_MtM,2.28275,Yes,256,2019-07-22,USD/LIBOR/3M,USD,
EOD_MtM,2.2755,Yes,256,2019-07-23,USD/LIBOR/3M,USD,
EOD_MtM,2.26663,Yes,256,2019-07-24,USD/LIBOR/3M,USD,
EOD_MtM,2.25575,Yes,256,2019-07-25,USD/LIBOR/3M,USD,
EOD_MtM,2.26575,Yes,256,2019-07-26,USD/LIBOR/3M,USD,
EOD_MtM,2.2555,Yes,256,2019-07-29,USD/LIBOR/3M,USD,
EOD_MtM,2.25313,Yes,256,2019-07-30,USD/LIBOR/3M,USD,
EOD_MtM,2.26563,Yes,256,2019-07-31,USD/LIBOR/3M,USD,
EOD_MtM,2.28675,Yes,256,2019-08-01,USD/LIBOR/3M,USD,
EOD_MtM,2.23925,Yes,256,2019-08-02,USD/LIBOR/3M,USD,
EOD_MtM,2.209,Yes,256,2019-08-05,USD/LIBOR/3M,USD,
EOD_MtM,2.187,Yes,256,2019-08-06,USD/LIBOR/3M,USD,
EOD_MtM,2.1845,Yes,256,2019-08-07,USD/LIBOR/3M,USD,
EOD_MtM,2.181,Yes,256,2019-08-08,USD/LIBOR/3M,USD,
EOD_MtM,2.17563,Yes,256,2019-08-09,USD/LIBOR/3M,USD,
EOD_MtM,2.17525,Yes,256,2019-08-12,USD/LIBOR/3M,USD,
EOD_MtM,2.15813,Yes,256,2019-08-13,USD/LIBOR/3M,USD,
EOD_MtM,2.16838,Yes,256,2019-08-14,USD/LIBOR/3M,USD,
EOD_MtM,2.12375,Yes,256,2019-08-15,USD/LIBOR/3M,USD,
EOD_MtM,2.13588,Yes,256,2019-08-16,USD/LIBOR/3M,USD,
EOD_MtM,2.1515,Yes,256,2019-08-19,USD/LIBOR/3M,USD,
EOD_MtM,2.1495,Yes,256,2019-08-20,USD/LIBOR/3M,USD,
EOD_MtM,2.14763,Yes,256,2019-08-21,USD/LIBOR/3M,USD,
EOD_MtM,2.13225,Yes,256,2019-08-22,USD/LIBOR/3M,USD,
EOD_MtM,2.14438,Yes,256,2019-08-23,USD/LIBOR/3M,USD,
EOD_MtM,2.14438,Yes,256,2019-08-26,USD/LIBOR/3M,USD,
EOD_MtM,2.11738,Yes,256,2019-08-27,USD/LIBOR/3M,USD,
EOD_MtM,2.12413,Yes,256,2019-08-28,USD/LIBOR/3M,USD,
EOD_MtM,2.13175,Yes,256,2019-08-29,USD/LIBOR/3M,USD,
EOD_MtM,2.13763,Yes,256,2019-08-30,USD/LIBOR/3M,USD,
EOD_MtM,2.13275,Yes,256,2019-09-02,USD/LIBOR/3M,USD,
EOD_MtM,2.12663,Yes,256,2019-09-03,USD/LIBOR/3M,USD,
EOD_MtM,2.11238,Yes,256,2019-09-04,USD/LIBOR/3M,USD,
EOD_MtM,2.10213,Yes,256,2019-09-05,USD/LIBOR/3M,USD,
EOD_MtM,2.13413,Yes,256,2019-09-06,USD/LIBOR/3M,USD,
EOD_MtM,2.13838,Yes,256,2019-09-09,USD/LIBOR/3M,USD,
EOD_MtM,2.13163,Yes,256,2019-09-10,USD/LIBOR/3M,USD,
EOD_MtM,2.12725,Yes,256,2019-09-11,USD/LIBOR/3M,USD,
EOD_MtM,2.1185,Yes,256,2019-09-12,USD/LIBOR/3M,USD,
EOD_MtM,2.13938,Yes,256,2019-09-13,USD/LIBOR/3M,USD,
EOD_MtM,2.14513,Yes,256,2019-09-16,USD/LIBOR/3M,USD,
EOD_MtM,2.16413,Yes,256,2019-09-17,USD/LIBOR/3M,USD,
EOD_MtM,2.15588,Yes,256,2019-09-18,USD/LIBOR/3M,USD,
EOD_MtM,2.15888,Yes,256,2019-09-19,USD/LIBOR/3M,USD,
EOD_MtM,2.13463,Yes,256,2019-09-20,USD/LIBOR/3M,USD,
EOD_MtM,2.10625,Yes,256,2019-09-23,USD/LIBOR/3M,USD,
EOD_MtM,2.113,Yes,256,2019-09-24,USD/LIBOR/3M,USD,
EOD_MtM,2.09963,Yes,256,2019-09-25,USD/LIBOR/3M,USD,
EOD_MtM,2.10438,Yes,256,2019-09-26,USD/LIBOR/3M,USD,
EOD_MtM,2.09863,Yes,256,2019-09-27,USD/LIBOR/3M,USD,
EOD_MtM,2.08513,Yes,256,2019-09-30,USD/LIBOR/3M,USD,
EOD_MtM,2.08863,Yes,256,2019-10-01,USD/LIBOR/3M,USD,
EOD_MtM,2.05638,Yes,256,2019-10-02,USD/LIBOR/3M,USD,
EOD_MtM,2.04313,Yes,256,2019-10-03,USD/LIBOR/3M,USD,
EOD_MtM,2.027,Yes,256,2019-10-04,USD/LIBOR/3M,USD,
EOD_MtM,2.012,Yes,256,2019-10-07,USD/LIBOR/3M,USD,
EOD_MtM,2.0095,Yes,256,2019-10-08,USD/LIBOR/3M,USD,
EOD_MtM,1.98425,Yes,256,2019-10-09,USD/LIBOR/3M,USD,
EOD_MtM,1.98613,Yes,256,2019-10-10,USD/LIBOR/3M,USD,
EOD_MtM,2.00088,Yes,256,2019-10-11,USD/LIBOR/3M,USD,
EOD_MtM,2.00088,Yes,256,2019-10-14,USD/LIBOR/3M,USD,
EOD_MtM,2.00213,Yes,256,2019-10-15,USD/LIBOR/3M,USD,
EOD_MtM,2.00325,Yes,256,2019-10-16,USD/LIBOR/3M,USD,
EOD_MtM,1.96588,Yes,256,2019-10-17,USD/LIBOR/3M,USD,
EOD_MtM,1.95325,Yes,256,2019-10-18,USD/LIBOR/3M,USD,
EOD_MtM,1.934,Yes,256,2019-10-21,USD/LIBOR/3M,USD,
EOD_MtM,1.936,Yes,256,2019-10-22,USD/LIBOR/3M,USD,
EOD_MtM,1.93963,Yes,256,2019-10-23,USD/LIBOR/3M,USD,
EOD_MtM,1.93563,Yes,256,2019-10-24,USD/LIBOR/3M,USD,
EOD_MtM,1.92813,Yes,256,2019-10-25,USD/LIBOR/3M,USD,
EOD_MtM,1.9355,Yes,256,2019-10-28,USD/LIBOR/3M,USD,
EOD_MtM,1.92713,Yes,256,2019-10-29,USD/LIBOR/3M,USD,
EOD_MtM,1.90913,Yes,256,2019-10-30,USD/LIBOR/3M,USD,
EOD_MtM,1.90225,Yes,256,2019-10-31,USD/LIBOR/3M,USD,
EOD_MtM,1.8905,Yes,256,2019-11-01,USD/LIBOR/3M,USD,
EOD_MtM,1.90825,Yes,256,2019-11-04,USD/LIBOR/3M,USD,
EOD_MtM,1.8935,Yes,256,2019-11-05,USD/LIBOR/3M,USD,
EOD_MtM,1.90425,Yes,256,2019-11-06,USD/LIBOR/3M,USD,
EOD_MtM,1.90138,Yes,256,2019-11-07,USD/LIBOR/3M,USD,
EOD_MtM,1.90063,Yes,256,2019-11-08,USD/LIBOR/3M,USD,
EOD_MtM,1.90463,Yes,256,2019-11-11,USD/LIBOR/3M,USD,
EOD_MtM,1.90925,Yes,256,2019-11-12,USD/LIBOR/3M,USD,
EOD_MtM,1.90988,Yes,256,2019-11-13,USD/LIBOR/3M,USD,
EOD_MtM,1.90413,Yes,256,2019-11-14,USD/LIBOR/3M,USD,
EOD_MtM,1.90263,Yes,256,2019-11-15,USD/LIBOR/3M,USD,
EOD_MtM,1.8985,Yes,256,2019-11-18,USD/LIBOR/3M,USD,
EOD_MtM,1.89463,Yes,256,2019-11-19,USD/LIBOR/3M,USD,
EOD_MtM,1.89875,Yes,256,2019-11-20,USD/LIBOR/3M,USD,
EOD_MtM,1.9095,Yes,256,2019-11-21,USD/LIBOR/3M,USD,
EOD_MtM,1.91725,Yes,256,2019-11-22,USD/LIBOR/3M,USD,
EOD_MtM,1.91863,Yes,256,2019-11-25,USD/LIBOR/3M,USD,
EOD_MtM,1.90863,Yes,256,2019-11-26,USD/LIBOR/3M,USD,
EOD_MtM,1.91375,Yes,256,2019-11-27,USD/LIBOR/3M,USD,
EOD_MtM,1.90688,Yes,256,2019-11-28,USD/LIBOR/3M,USD,
EOD_MtM,1.9055,Yes,256,2019-11-29,USD/LIBOR/3M,USD,
EOD_MtM,1.90013,Yes,256,2019-12-02,USD/LIBOR/3M,USD,
EOD_MtM,1.8915,Yes,256,2019-12-03,USD/LIBOR/3M,USD,
EOD_MtM,1.88713,Yes,256,2019-12-04,USD/LIBOR/3M,USD,
EOD_MtM,1.885,Yes,256,2019-12-05,USD/LIBOR/3M,USD,
EOD_MtM,1.8905,Yes,256,2019-12-06,USD/LIBOR/3M,USD,
EOD_MtM,1.88838,Yes,256,2019-12-09,USD/LIBOR/3M,USD,
EOD_MtM,1.88725,Yes,256,2019-12-10,USD/LIBOR/3M,USD,
EOD_MtM,1.88738,Yes,256,2019-12-11,USD/LIBOR/3M,USD,
EOD_MtM,1.89363,Yes,256,2019-12-12,USD/LIBOR/3M,USD,
EOD_MtM,1.89963,Yes,256,2019-12-13,USD/LIBOR/3M,USD,
EOD_MtM,1.8985,Yes,256,2019-12-16,USD/LIBOR/3M,USD,
EOD_MtM,1.9025,Yes,256,2019-12-17,USD/LIBOR/3M,USD,
EOD_MtM,1.908,Yes,256,2019-12-18,USD/LIBOR/3M,USD,
EOD_MtM,1.92775,Yes,256,2019-12-19,USD/LIBOR/3M,USD,
EOD_MtM,1.93475,Yes,256,2019-12-20,USD/LIBOR/3M,USD,
EOD_MtM,1.94663,Yes,256,2019-12-23,USD/LIBOR/3M,USD,
EOD_MtM,1.9605,Yes,256,2019-12-24,USD/LIBOR/3M,USD,
EOD_MtM,1.9605,Yes,256,2019-12-25,USD/LIBOR/3M,USD,
EOD_MtM,1.9605,Yes,256,2019-12-26,USD/LIBOR/3M,USD,
EOD_MtM,1.94463,Yes,256,2019-12-27,USD/LIBOR/3M,USD,
EOD_MtM,1.90938,Yes,256,2019-12-30,USD/LIBOR/3M,USD,
EOD_MtM,1.90838,Yes,256,2019-12-31,USD/LIBOR/3M,USD,
EOD_MtM,1.90838,Yes,256,2020-01-01,USD/LIBOR/3M,USD,
EOD_MtM,1.90025,Yes,256,2020-01-02,USD/LIBOR/3M,USD,
EOD_MtM,1.87388,Yes,256,2020-01-03,USD/LIBOR/3M,USD,
EOD_MtM,1.87225,Yes,256,2020-01-06,USD/LIBOR/3M,USD,
EOD_MtM,1.878,Yes,256,2020-01-07,USD/LIBOR/3M,USD,
EOD_MtM,1.834,Yes,256,2020-01-08,USD/LIBOR/3M,USD,
EOD_MtM,1.84788,Yes,256,2020-01-09,USD/LIBOR/3M,USD,
EOD_MtM,1.83775,Yes,256,2020-01-10,USD/LIBOR/3M,USD,
EOD_MtM,1.83125,Yes,256,2020-01-13,USD/LIBOR/3M,USD,
EOD_MtM,1.84263,Yes,256,2020-01-14,USD/LIBOR/3M,USD,
EOD_MtM,1.83613,Yes,256,2020-01-15,USD/LIBOR/3M,USD,
EOD_MtM,1.82663,Yes,256,2020-01-16,USD/LIBOR/3M,USD,
EOD_MtM,1.81913,Yes,256,2020-01-17,USD/LIBOR/3M,USD,
EOD_MtM,1.80213,Yes,256,2020-01-20,USD/LIBOR/3M,USD,
