PRICE,,,,,,,/PRICE
EOD_MtM,0.2115,Yes,256,2021-01-27,USD/LIBOR/3M,USD,
EOD_MtM,0.205,Yes,256,2021-01-28,USD/LIBOR/3M,USD,
EOD_MtM,0.20188,Yes,256,2021-01-29,USD/LIBOR/3M,USD,
EOD_MtM,0.1955,Yes,256,2021-02-01,USD/LIBOR/3M,USD,
EOD_MtM,0.19225,Yes,256,2021-02-02,USD/LIBOR/3M,USD,
EOD_MtM,0.19513,Yes,256,2021-02-03,USD/LIBOR/3M,USD,
EOD_MtM,0.19263,Yes,256,2021-02-04,USD/LIBOR/3M,USD,
EOD_MtM,0.19088,Yes,256,2021-02-05,USD/LIBOR/3M,USD,
EOD_MtM,0.19538,Yes,256,2021-02-08,USD/LIBOR/3M,USD,
EOD_MtM,0.2025,Yes,256,2021-02-09,USD/LIBOR/3M,USD,
EOD_MtM,0.20088,Yes,256,2021-02-10,USD/LIBOR/3M,USD,
EOD_MtM,0.19763,Yes,256,2021-02-11,USD/LIBOR/3M,USD,
EOD_MtM,0.19375,Yes,256,2021-02-12,USD/LIBOR/3M,USD,
EOD_MtM,0.1915,Yes,256,2021-02-15,USD/LIBOR/3M,USD,
EOD_MtM,0.18863,Yes,256,2021-02-16,USD/LIBOR/3M,USD,
EOD_MtM,0.18138,Yes,256,2021-02-17,USD/LIBOR/3M,USD,
EOD_MtM,0.18238,Yes,256,2021-02-18,USD/LIBOR/3M,USD,
EOD_MtM,0.17525,Yes,256,2021-02-19,USD/LIBOR/3M,USD,
EOD_MtM,0.1755,Yes,256,2021-02-22,USD/LIBOR/3M,USD,
EOD_MtM,0.1875,Yes,256,2021-02-23,USD/LIBOR/3M,USD,
EOD_MtM,0.18975,Yes,256,2021-02-24,USD/LIBOR/3M,USD,
EOD_MtM,0.1905,Yes,256,2021-02-25,USD/LIBOR/3M,USD,
EOD_MtM,0.18838,Yes,256,2021-02-26,USD/LIBOR/3M,USD,
EOD_MtM,0.18425,Yes,256,2021-03-01,USD/LIBOR/3M,USD,
EOD_MtM,0.18338,Yes,256,2021-03-02,USD/LIBOR/3M,USD,
EOD_MtM,0.19375,Yes,256,2021-03-03,USD/LIBOR/3M,USD,
EOD_MtM,0.1755,Yes,256,2021-03-04,USD/LIBOR/3M,USD,
EOD_MtM,0.18538,Yes,256,2021-03-05,USD/LIBOR/3M,USD,
EOD_MtM,0.1825,Yes,256,2021-03-08,USD/LIBOR/3M,USD,
EOD_MtM,0.17725,Yes,256,2021-03-09,USD/LIBOR/3M,USD,
EOD_MtM,0.18413,Yes,256,2021-03-10,USD/LIBOR/3M,USD,
EOD_MtM,0.18388,Yes,256,2021-03-11,USD/LIBOR/3M,USD,
EOD_MtM,0.1895,Yes,256,2021-03-12,USD/LIBOR/3M,USD,
EOD_MtM,0.182,Yes,256,2021-03-15,USD/LIBOR/3M,USD,
EOD_MtM,0.19,Yes,256,2021-03-16,USD/LIBOR/3M,USD,
EOD_MtM,0.18963,Yes,256,2021-03-17,USD/LIBOR/3M,USD,
EOD_MtM,0.18663,Yes,256,2021-03-18,USD/LIBOR/3M,USD,
EOD_MtM,0.19688,Yes,256,2021-03-19,USD/LIBOR/3M,USD,
EOD_MtM,0.1905,Yes,256,2021-03-22,USD/LIBOR/3M,USD,
EOD_MtM,0.20063,Yes,256,2021-03-23,USD/LIBOR/3M,USD,
EOD_MtM,0.19513,Yes,256,2021-03-24,USD/LIBOR/3M,USD,
EOD_MtM,0.193,Yes,256,2021-03-25,USD/LIBOR/3M,USD,
EOD_MtM,0.199,Yes,256,2021-03-26,USD/LIBOR/3M,USD,
EOD_MtM,0.2025,Yes,256,2021-03-29,USD/LIBOR/3M,USD,
EOD_MtM,0.20163,Yes,256,2021-03-30,USD/LIBOR/3M,USD,
EOD_MtM,0.19425,Yes,256,2021-03-31,USD/LIBOR/3M,USD,
EOD_MtM,0.19975,Yes,256,2021-04-01,USD/LIBOR/3M,USD,
EOD_MtM,0.19975,Yes,256,2021-04-02,USD/LIBOR/3M,USD,
EOD_MtM,0.19975,Yes,256,2021-04-05,USD/LIBOR/3M,USD,
EOD_MtM,0.19738,Yes,256,2021-04-06,USD/LIBOR/3M,USD,
EOD_MtM,0.19363,Yes,256,2021-04-07,USD/LIBOR/3M,USD,
EOD_MtM,0.18775,Yes,256,2021-04-08,USD/LIBOR/3M,USD,
EOD_MtM,0.1875,Yes,256,2021-04-09,USD/LIBOR/3M,USD,
EOD_MtM,0.18575,Yes,256,2021-04-12,USD/LIBOR/3M,USD,
EOD_MtM,0.18375,Yes,256,2021-04-13,USD/LIBOR/3M,USD,
EOD_MtM,0.18363,Yes,256,2021-04-14,USD/LIBOR/3M,USD,
EOD_MtM,0.18975,Yes,256,2021-04-15,USD/LIBOR/3M,USD,
EOD_MtM,0.18825,Yes,256,2021-04-16,USD/LIBOR/3M,USD,
EOD_MtM,0.186,Yes,256,2021-04-19,USD/LIBOR/3M,USD,
EOD_MtM,0.18375,Yes,256,2021-04-20,USD/LIBOR/3M,USD,
EOD_MtM,0.17288,Yes,256,2021-04-21,USD/LIBOR/3M,USD,
EOD_MtM,0.17575,Yes,256,2021-04-22,USD/LIBOR/3M,USD,
EOD_MtM,0.18138,Yes,256,2021-04-23,USD/LIBOR/3M,USD,
EOD_MtM,0.184,Yes,256,2021-04-26,USD/LIBOR/3M,USD,
EOD_MtM,0.17713,Yes,256,2021-04-27,USD/LIBOR/3M,USD,
EOD_MtM,0.1855,Yes,256,2021-04-28,USD/LIBOR/3M,USD,
EOD_MtM,0.17563,Yes,256,2021-04-29,USD/LIBOR/3M,USD,
EOD_MtM,0.17638,Yes,256,2021-04-30,USD/LIBOR/3M,USD,
EOD_MtM,0.17638,Yes,256,2021-05-03,USD/LIBOR/3M,USD,
EOD_MtM,0.17538,Yes,256,2021-05-04,USD/LIBOR/3M,USD,
EOD_MtM,0.16988,Yes,256,2021-05-05,USD/LIBOR/3M,USD,
EOD_MtM,0.162,Yes,256,2021-05-06,USD/LIBOR/3M,USD,
EOD_MtM,0.15988,Yes,256,2021-05-07,USD/LIBOR/3M,USD,
EOD_MtM,0.1675,Yes,256,2021-05-10,USD/LIBOR/3M,USD,
EOD_MtM,0.16025,Yes,256,2021-05-11,USD/LIBOR/3M,USD,
EOD_MtM,0.15413,Yes,256,2021-05-12,USD/LIBOR/3M,USD,
EOD_MtM,0.15588,Yes,256,2021-05-13,USD/LIBOR/3M,USD,
EOD_MtM,0.15513,Yes,256,2021-05-14,USD/LIBOR/3M,USD,
EOD_MtM,0.14963,Yes,256,2021-05-17,USD/LIBOR/3M,USD,
EOD_MtM,0.15525,Yes,256,2021-05-18,USD/LIBOR/3M,USD,
EOD_MtM,0.14925,Yes,256,2021-05-19,USD/LIBOR/3M,USD,
EOD_MtM,0.15013,Yes,256,2021-05-20,USD/LIBOR/3M,USD,
EOD_MtM,0.147,Yes,256,2021-05-21,USD/LIBOR/3M,USD,
EOD_MtM,0.14088,Yes,256,2021-05-24,USD/LIBOR/3M,USD,
EOD_MtM,0.1385,Yes,256,2021-05-25,USD/LIBOR/3M,USD,
EOD_MtM,0.135,Yes,256,2021-05-26,USD/LIBOR/3M,USD,
EOD_MtM,0.13463,Yes,256,2021-05-27,USD/LIBOR/3M,USD,
EOD_MtM,0.13138,Yes,256,2021-05-28,USD/LIBOR/3M,USD,
EOD_MtM,0.13138,Yes,256,2021-05-31,USD/LIBOR/3M,USD,
EOD_MtM,0.1285,Yes,256,2021-06-01,USD/LIBOR/3M,USD,
EOD_MtM,0.134,Yes,256,2021-06-02,USD/LIBOR/3M,USD,
EOD_MtM,0.13075,Yes,256,2021-06-03,USD/LIBOR/3M,USD,
EOD_MtM,0.12825,Yes,256,2021-06-04,USD/LIBOR/3M,USD,
EOD_MtM,0.12313,Yes,256,2021-06-07,USD/LIBOR/3M,USD,
EOD_MtM,0.128,Yes,256,2021-06-08,USD/LIBOR/3M,USD,
EOD_MtM,0.12475,Yes,256,2021-06-09,USD/LIBOR/3M,USD,
EOD_MtM,0.119,Yes,256,2021-06-10,USD/LIBOR/3M,USD,
EOD_MtM,0.11888,Yes,256,2021-06-11,USD/LIBOR/3M,USD,
EOD_MtM,0.118,Yes,256,2021-06-14,USD/LIBOR/3M,USD,
EOD_MtM,0.12475,Yes,256,2021-06-15,USD/LIBOR/3M,USD,
EOD_MtM,0.1245,Yes,256,2021-06-16,USD/LIBOR/3M,USD,
EOD_MtM,0.1345,Yes,256,2021-06-17,USD/LIBOR/3M,USD,
EOD_MtM,0.13488,Yes,256,2021-06-18,USD/LIBOR/3M,USD,
EOD_MtM,0.13788,Yes,256,2021-06-21,USD/LIBOR/3M,USD,
EOD_MtM,0.13375,Yes,256,2021-06-22,USD/LIBOR/3M,USD,
EOD_MtM,0.14725,Yes,256,2021-06-23,USD/LIBOR/3M,USD,
EOD_MtM,0.146,Yes,256,2021-06-24,USD/LIBOR/3M,USD,
EOD_MtM,0.146,Yes,256,2021-06-25,USD/LIBOR/3M,USD,
EOD_MtM,0.14725,Yes,256,2021-06-28,USD/LIBOR/3M,USD,
EOD_MtM,0.14488,Yes,256,2021-06-29,USD/LIBOR/3M,USD,
EOD_MtM,0.14575,Yes,256,2021-06-30,USD/LIBOR/3M,USD,
EOD_MtM,0.14475,Yes,256,2021-07-01,USD/LIBOR/3M,USD,
EOD_MtM,0.13788,Yes,256,2021-07-02,USD/LIBOR/3M,USD,
EOD_MtM,0.138,Yes,256,2021-07-05,USD/LIBOR/3M,USD,
EOD_MtM,0.13488,Yes,256,2021-07-06,USD/LIBOR/3M,USD,
EOD_MtM,0.12388,Yes,256,2021-07-07,USD/LIBOR/3M,USD,
EOD_MtM,0.119,Yes,256,2021-07-08,USD/LIBOR/3M,USD,
EOD_MtM,0.12863,Yes,256,2021-07-09,USD/LIBOR/3M,USD,
EOD_MtM,0.13288,Yes,256,2021-07-12,USD/LIBOR/3M,USD,
EOD_MtM,0.12613,Yes,256,2021-07-13,USD/LIBOR/3M,USD,
EOD_MtM,0.12638,Yes,256,2021-07-14,USD/LIBOR/3M,USD,
EOD_MtM,0.13388,Yes,256,2021-07-15,USD/LIBOR/3M,USD,
EOD_MtM,0.13425,Yes,256,2021-07-16,USD/LIBOR/3M,USD,
EOD_MtM,0.13425,Yes,256,2021-07-19,USD/LIBOR/3M,USD,
EOD_MtM,0.13825,Yes,256,2021-07-20,USD/LIBOR/3M,USD,
EOD_MtM,0.13788,Yes,256,2021-07-21,USD/LIBOR/3M,USD,
EOD_MtM,0.12525,Yes,256,2021-07-22,USD/LIBOR/3M,USD,
EOD_MtM,0.12888,Yes,256,2021-07-23,USD/LIBOR/3M,USD,
EOD_MtM,0.13163,Yes,256,2021-07-26,USD/LIBOR/3M,USD,
EOD_MtM,0.12963,Yes,256,2021-07-27,USD/LIBOR/3M,USD,
EOD_MtM,0.1285,Yes,256,2021-07-28,USD/LIBOR/3M,USD,
EOD_MtM,0.12575,Yes,256,2021-07-29,USD/LIBOR/3M,USD,
EOD_MtM,0.11775,Yes,256,2021-07-30,USD/LIBOR/3M,USD,
EOD_MtM,0.12375,Yes,256,2021-08-02,USD/LIBOR/3M,USD,
EOD_MtM,0.12138,Yes,256,2021-08-03,USD/LIBOR/3M,USD,
EOD_MtM,0.12175,Yes,256,2021-08-04,USD/LIBOR/3M,USD,
EOD_MtM,0.12538,Yes,256,2021-08-05,USD/LIBOR/3M,USD,
EOD_MtM,0.12838,Yes,256,2021-08-06,USD/LIBOR/3M,USD,
EOD_MtM,0.12725,Yes,256,2021-08-09,USD/LIBOR/3M,USD,
EOD_MtM,0.12275,Yes,256,2021-08-10,USD/LIBOR/3M,USD,
EOD_MtM,0.12125,Yes,256,2021-08-11,USD/LIBOR/3M,USD,
EOD_MtM,0.12475,Yes,256,2021-08-12,USD/LIBOR/3M,USD,
EOD_MtM,0.12425,Yes,256,2021-08-13,USD/LIBOR/3M,USD,
EOD_MtM,0.1245,Yes,256,2021-08-16,USD/LIBOR/3M,USD,
EOD_MtM,0.12725,Yes,256,2021-08-17,USD/LIBOR/3M,USD,
EOD_MtM,0.13088,Yes,256,2021-08-18,USD/LIBOR/3M,USD,
EOD_MtM,0.13075,Yes,256,2021-08-19,USD/LIBOR/3M,USD,
EOD_MtM,0.12838,Yes,256,2021-08-20,USD/LIBOR/3M,USD,
EOD_MtM,0.12925,Yes,256,2021-08-23,USD/LIBOR/3M,USD,
EOD_MtM,0.12175,Yes,256,2021-08-24,USD/LIBOR/3M,USD,
EOD_MtM,0.12375,Yes,256,2021-08-25,USD/LIBOR/3M,USD,
EOD_MtM,0.12075,Yes,256,2021-08-26,USD/LIBOR/3M,USD,
EOD_MtM,0.11988,Yes,256,2021-08-27,USD/LIBOR/3M,USD,
EOD_MtM,0.11988,Yes,256,2021-08-30,USD/LIBOR/3M,USD,
EOD_MtM,0.11963,Yes,256,2021-08-31,USD/LIBOR/3M,USD,
EOD_MtM,0.11888,Yes,256,2021-09-01,USD/LIBOR/3M,USD,
EOD_MtM,0.11763,Yes,256,2021-09-02,USD/LIBOR/3M,USD,
EOD_MtM,0.1155,Yes,256,2021-09-03,USD/LIBOR/3M,USD,
EOD_MtM,0.11463,Yes,256,2021-09-06,USD/LIBOR/3M,USD,
EOD_MtM,0.116,Yes,256,2021-09-07,USD/LIBOR/3M,USD,
EOD_MtM,0.11575,Yes,256,2021-09-08,USD/LIBOR/3M,USD,
EOD_MtM,0.11413,Yes,256,2021-09-09,USD/LIBOR/3M,USD,
EOD_MtM,0.11575,Yes,256,2021-09-10,USD/LIBOR/3M,USD,
EOD_MtM,0.116,Yes,256,2021-09-13,USD/LIBOR/3M,USD,
EOD_MtM,0.118,Yes,256,2021-09-14,USD/LIBOR/3M,USD,
EOD_MtM,0.12,Yes,256,2021-09-15,USD/LIBOR/3M,USD,
EOD_MtM,0.122,Yes,256,2021-09-16,USD/LIBOR/3M,USD,
EOD_MtM,0.12388,Yes,256,2021-09-17,USD/LIBOR/3M,USD,
EOD_MtM,0.12538,Yes,256,2021-09-20,USD/LIBOR/3M,USD,
EOD_MtM,0.12838,Yes,256,2021-09-21,USD/LIBOR/3M,USD,
EOD_MtM,0.12925,Yes,256,2021-09-22,USD/LIBOR/3M,USD,
EOD_MtM,0.13225,Yes,256,2021-09-23,USD/LIBOR/3M,USD,
EOD_MtM,0.13225,Yes,256,2021-09-24,USD/LIBOR/3M,USD,
EOD_MtM,0.13175,Yes,256,2021-09-27,USD/LIBOR/3M,USD,
EOD_MtM,0.1315,Yes,256,2021-09-28,USD/LIBOR/3M,USD,
EOD_MtM,0.13088,Yes,256,2021-09-29,USD/LIBOR/3M,USD,
EOD_MtM,0.13013,Yes,256,2021-09-30,USD/LIBOR/3M,USD,
EOD_MtM,0.13313,Yes,256,2021-10-01,USD/LIBOR/3M,USD,
EOD_MtM,0.12663,Yes,256,2021-10-04,USD/LIBOR/3M,USD,
EOD_MtM,0.124,Yes,256,2021-10-05,USD/LIBOR/3M,USD,
EOD_MtM,0.124,Yes,256,2021-10-06,USD/LIBOR/3M,USD,
EOD_MtM,0.12363,Yes,256,2021-10-07,USD/LIBOR/3M,USD,
EOD_MtM,0.12113,Yes,256,2021-10-08,USD/LIBOR/3M,USD,
EOD_MtM,0.12175,Yes,256,2021-10-11,USD/LIBOR/3M,USD,
EOD_MtM,0.12675,Yes,256,2021-10-12,USD/LIBOR/3M,USD,
EOD_MtM,0.12375,Yes,256,2021-10-13,USD/LIBOR/3M,USD,
EOD_MtM,0.12225,Yes,256,2021-10-14,USD/LIBOR/3M,USD,
EOD_MtM,0.12363,Yes,256,2021-10-15,USD/LIBOR/3M,USD,
EOD_MtM,0.1315,Yes,256,2021-10-18,USD/LIBOR/3M,USD,
EOD_MtM,0.1295,Yes,256,2021-10-19,USD/LIBOR/3M,USD,
EOD_MtM,0.12825,Yes,256,2021-10-20,USD/LIBOR/3M,USD,
EOD_MtM,0.12388,Yes,256,2021-10-21,USD/LIBOR/3M,USD,
EOD_MtM,0.12488,Yes,256,2021-10-22,USD/LIBOR/3M,USD,
EOD_MtM,0.1345,Yes,256,2021-10-25,USD/LIBOR/3M,USD,
EOD_MtM,0.13588,Yes,256,2021-10-26,USD/LIBOR/3M,USD,
EOD_MtM,0.12863,Yes,256,2021-10-27,USD/LIBOR/3M,USD,
EOD_MtM,0.13163,Yes,256,2021-10-28,USD/LIBOR/3M,USD,
EOD_MtM,0.13225,Yes,256,2021-10-29,USD/LIBOR/3M,USD,
EOD_MtM,0.14088,Yes,256,2021-11-01,USD/LIBOR/3M,USD,
EOD_MtM,0.145,Yes,256,2021-11-02,USD/LIBOR/3M,USD,
EOD_MtM,0.13975,Yes,256,2021-11-03,USD/LIBOR/3M,USD,
EOD_MtM,0.14438,Yes,256,2021-11-04,USD/LIBOR/3M,USD,
EOD_MtM,0.14275,Yes,256,2021-11-05,USD/LIBOR/3M,USD,
EOD_MtM,0.14563,Yes,256,2021-11-08,USD/LIBOR/3M,USD,
EOD_MtM,0.1495,Yes,256,2021-11-09,USD/LIBOR/3M,USD,
EOD_MtM,0.15438,Yes,256,2021-11-10,USD/LIBOR/3M,USD,
EOD_MtM,0.156,Yes,256,2021-11-11,USD/LIBOR/3M,USD,
EOD_MtM,0.155,Yes,256,2021-11-12,USD/LIBOR/3M,USD,
EOD_MtM,0.15788,Yes,256,2021-11-15,USD/LIBOR/3M,USD,
EOD_MtM,0.16,Yes,256,2021-11-16,USD/LIBOR/3M,USD,
EOD_MtM,0.1575,Yes,256,2021-11-17,USD/LIBOR/3M,USD,
EOD_MtM,0.15963,Yes,256,2021-11-18,USD/LIBOR/3M,USD,
EOD_MtM,0.164,Yes,256,2021-11-19,USD/LIBOR/3M,USD,
EOD_MtM,0.16963,Yes,256,2021-11-22,USD/LIBOR/3M,USD,
EOD_MtM,0.178,Yes,256,2021-11-23,USD/LIBOR/3M,USD,
EOD_MtM,0.18025,Yes,256,2021-11-24,USD/LIBOR/3M,USD,
EOD_MtM,0.17563,Yes,256,2021-11-25,USD/LIBOR/3M,USD,
EOD_MtM,0.17538,Yes,256,2021-11-26,USD/LIBOR/3M,USD,
EOD_MtM,0.17088,Yes,256,2021-11-29,USD/LIBOR/3M,USD,
EOD_MtM,0.17325,Yes,256,2021-11-30,USD/LIBOR/3M,USD,
EOD_MtM,0.17463,Yes,256,2021-12-01,USD/LIBOR/3M,USD,
EOD_MtM,0.18013,Yes,256,2021-12-02,USD/LIBOR/3M,USD,
EOD_MtM,0.18763,Yes,256,2021-12-03,USD/LIBOR/3M,USD,
EOD_MtM,0.19,Yes,256,2021-12-06,USD/LIBOR/3M,USD,
EOD_MtM,0.19825,Yes,256,2021-12-07,USD/LIBOR/3M,USD,
EOD_MtM,0.2005,Yes,256,2021-12-08,USD/LIBOR/3M,USD,
EOD_MtM,0.20088,Yes,256,2021-12-09,USD/LIBOR/3M,USD,
EOD_MtM,0.19825,Yes,256,2021-12-10,USD/LIBOR/3M,USD,
EOD_MtM,0.20275,Yes,256,2021-12-13,USD/LIBOR/3M,USD,
EOD_MtM,0.21088,Yes,256,2021-12-14,USD/LIBOR/3M,USD,
EOD_MtM,0.21563,Yes,256,2021-12-15,USD/LIBOR/3M,USD,
EOD_MtM,0.21363,Yes,256,2021-12-16,USD/LIBOR/3M,USD,
EOD_MtM,0.21263,Yes,256,2021-12-17,USD/LIBOR/3M,USD,
EOD_MtM,0.21425,Yes,256,2021-12-20,USD/LIBOR/3M,USD,
EOD_MtM,0.216,Yes,256,2021-12-21,USD/LIBOR/3M,USD,
EOD_MtM,0.21138,Yes,256,2021-12-22,USD/LIBOR/3M,USD,
EOD_MtM,0.21975,Yes,256,2021-12-23,USD/LIBOR/3M,USD,
EOD_MtM,0.21788,Yes,256,2021-12-24,USD/LIBOR/3M,USD,
EOD_MtM,0.21788,Yes,256,2021-12-27,USD/LIBOR/3M,USD,
EOD_MtM,0.21788,Yes,256,2021-12-28,USD/LIBOR/3M,USD,
EOD_MtM,0.22375,Yes,256,2021-12-29,USD/LIBOR/3M,USD,
EOD_MtM,0.21438,Yes,256,2021-12-30,USD/LIBOR/3M,USD,
EOD_MtM,0.20913,Yes,256,2021-12-31,USD/LIBOR/3M,USD,
EOD_MtM,0.20913,Yes,256,2022-01-03,USD/LIBOR/3M,USD,
EOD_MtM,0.216,Yes,256,2022-01-04,USD/LIBOR/3M,USD,
EOD_MtM,0.22557,Yes,256,2022-01-05,USD/LIBOR/3M,USD,
EOD_MtM,0.23129,Yes,256,2022-01-06,USD/LIBOR/3M,USD,
EOD_MtM,0.23614,Yes,256,2022-01-07,USD/LIBOR/3M,USD,
EOD_MtM,0.23829,Yes,256,2022-01-10,USD/LIBOR/3M,USD,
EOD_MtM,0.24443,Yes,256,2022-01-11,USD/LIBOR/3M,USD,
EOD_MtM,0.23843,Yes,256,2022-01-12,USD/LIBOR/3M,USD,
EOD_MtM,0.23914,Yes,256,2022-01-13,USD/LIBOR/3M,USD,
EOD_MtM,0.24129,Yes,256,2022-01-14,USD/LIBOR/3M,USD,
EOD_MtM,0.248,Yes,256,2022-01-17,USD/LIBOR/3M,USD,
EOD_MtM,0.254,Yes,256,2022-01-18,USD/LIBOR/3M,USD,
EOD_MtM,0.25514,Yes,256,2022-01-19,USD/LIBOR/3M,USD,
EOD_MtM,0.25886,Yes,256,2022-01-20,USD/LIBOR/3M,USD,
EOD_MtM,0.25771,Yes,256,2022-01-21,USD/LIBOR/3M,USD,
EOD_MtM,0.26714,Yes,256,2022-01-24,USD/LIBOR/3M,USD,
EOD_MtM,0.26757,Yes,256,2022-01-25,USD/LIBOR/3M,USD,
EOD_MtM,0.27757,Yes,256,2022-01-26,USD/LIBOR/3M,USD,
EOD_MtM,0.299,Yes,256,2022-01-27,USD/LIBOR/3M,USD,
EOD_MtM,0.31657,Yes,256,2022-01-28,USD/LIBOR/3M,USD,
EOD_MtM,0.30886,Yes,256,2022-01-31,USD/LIBOR/3M,USD,
EOD_MtM,0.30271,Yes,256,2022-02-01,USD/LIBOR/3M,USD,
EOD_MtM,0.31057,Yes,256,2022-02-02,USD/LIBOR/3M,USD,
