TEXTOBJECT,,,,,/TEXTOBJECT
                  </FSymbol>\
                </associationKey>\
                <associationValue type =""Property"">\
                  <FArray type =""AcmDomain"">\
                    <Element>\
                    <FDictionary type =""AcmDomain"">\
                      <Element>\
                      <FAssociation type =""AcmDomain"">\
                        <associationKey type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">dockBar</string>\
                            </Text>\
                          </FSymbol>\
                        </associationKey>\
                        <associationValue type =""Property"">\
                          <FInteger type =""AcmDomain"">\
                            <Number type =""Property"">\
                              <int64 type =""AcmDomain"">4</int64>\
                            </Number>\
                          </FInteger>\
                        </associationValue>\
                      </FAssociation>\
                      </Element>\
                      <Element>\
                      <FAssociation type =""AcmDomain"">\
                        <associationKey type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">flag</string>\
                            </Text>\
                          </FSymbol>\
                        </associationKey>\
                        <associationValue type =""Property"">\
                          <FInteger type =""AcmDomain"">\
                            <Number type =""Property"">\
                              <int64 type =""AcmDomain"">33</int64>\
                            </Number>\
                          </FInteger>\
                        </associationValue>\
                      </FAssociation>\
                      </Element>\
                      <Element>\
                      <FAssociation type =""AcmDomain"">\
                        <associationKey type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">id</string>\
                            </Text>\
                          </FSymbol>\
                        </associationKey>\
                        <associationValue type =""Property"">\
                          <FInteger type =""AcmDomain"">\
                            <Number type =""Property"">\
                              <int64 type =""AcmDomain"">106</int64>\
                            </Number>\
                          </FInteger>\
                        </associationValue>\
                      </FAssociation>\
                      </Element>\
                      <Element>\
                      <FAssociation type =""AcmDomain"">\
                        <associationKey type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">key</string>\
                            </Text>\
                          </FSymbol>\
                        </associationKey>\
                        <associationValue type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">filterViewDockWindow</string>\
                            </Text>\
                          </FSymbol>\
                        </associationValue>\
                      </FAssociation>\
                      </Element>\
                      <Element>\
                      <FAssociation type =""AcmDomain"">\
                        <associationKey type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">name</string>\
                            </Text>\
                          </FSymbol>\
                        </associationKey>\
                        <associationValue type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">Quick Filter</string>\
                            </Text>\
                          </FSymbol>\
                        </associationValue>\
                      </FAssociation>\
                      </Element>\
                    </FDictionary>\
                    </Element>\
                    <Element>\
                    <FDictionary type =""AcmDomain"">\
                      <Element>\
                      <FAssociation type =""AcmDomain"">\
                        <associationKey type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">dockBar</string>\
                            </Text>\
                          </FSymbol>\
                        </associationKey>\
                        <associationValue type =""Property"">\
                          <FInteger type =""AcmDomain"">\
                            <Number type =""Property"">\
                              <int64 type =""AcmDomain"">1</int64>\
                            </Number>\
                          </FInteger>\
                        </associationValue>\
                      </FAssociation>\
                      </Element>\
                      <Element>\
                      <FAssociation type =""AcmDomain"">\
                        <associationKey type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">flag</string>\
                            </Text>\
                          </FSymbol>\
                        </associationKey>\
                        <associationValue type =""Property"">\
                          <FInteger type =""AcmDomain"">\
                            <Number type =""Property"">\
                              <int64 type =""AcmDomain"">1</int64>\
                            </Number>\
                          </FInteger>\
                        </associationValue>\
                      </FAssociation>\
                      </Element>\
                      <Element>\
                      <FAssociation type =""AcmDomain"">\
                        <associationKey type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">id</string>\
                            </Text>\
                          </FSymbol>\
                        </associationKey>\
                        <associationValue type =""Property"">\
                          <FInteger type =""AcmDomain"">\
                            <Number type =""Property"">\
                              <int64 type =""AcmDomain"">3</int64>\
                            </Number>\
                          </FInteger>\
                        </associationValue>\
                      </FAssociation>\
                      </Element>\
                      <Element>\
                      <FAssociation type =""AcmDomain"">\
                        <associationKey type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">key</string>\
                            </Text>\
                          </FSymbol>\
                        </associationKey>\
                        <associationValue type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">InformationBar</string>\
                            </Text>\
                          </FSymbol>\
                        </associationValue>\
                      </FAssociation>\
                      </Element>\
                      <Element>\
                      <FAssociation type =""AcmDomain"">\
                        <associationKey type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">name</string>\
                            </Text>\
                          </FSymbol>\
                        </associationKey>\
                        <associationValue type =""Property"">\
                          <FSymbol type =""AcmDomain"">\
                            <Text type =""Property"">\
                              <string type =""AcmDomain"">Information</string>\
                            </Text>\
                          </FSymbol>\
                        </associationValue>\
                      </FAssociation>\
                      </Element>\
                    </FDictionary>\
                    </Element>\
                  </FArray>\
                </associationValue>\
              </FAssociation>\
              </Element>\
              <Element>\
              <FAssociation type =""AcmDomain"">\
                <associationKey type =""Property"">\
                  <FSymbol type =""AcmDomain"">\
                    <Text type =""Property"">\
                      <string type =""AcmDomain"">TabBkColor</string>\
                    </Text>\
                  </FSymbol>\
                </associationKey>\
                <associationValue type =""Property"">\
                  <FArray type =""AcmDomain"">\
                    <Element>\
                    <FInteger64 type =""AcmDomain"">\
                      <Number type =""Property"">\
                        <int64 type =""AcmDomain"">4294967295</int64>\
                      </Number>\
                    </FInteger64>\
                    </Element>\
                    <Element>\
                    <FInteger64 type =""AcmDomain"">\
                      <Number type =""Property"">\
                        <int64 type =""AcmDomain"">4294967295</int64>\
                      </Number>\
                    </FInteger64>\
                    </Element>\
                  </FArray>\
                </associationValue>\
              </FAssociation>\
              </Element>\
              <Element>\
              <FAssociation type =""AcmDomain"">\
                <associationKey type =""Property"">\
                  <FSymbol type =""AcmDomain"">\
                    <Text type =""Property"">\
                      <string type =""AcmDomain"">WindowPlacement</string>\
                    </Text>\
                  </FSymbol>\
                </associationKey>\
                <associationValue type =""Property"">\
                  <FString type =""AcmDomain"">\
                    <Text type =""Property"">\
                      <string type =""AcmDomain"">44 0 1 -1 -1 -1 -1 143 213 1556 863</string>\
                    </Text>\
                  </FString>\
                </associationValue>\
              </FAssociation>\
              </Element>\
            </FDictionary>\
          </associationValue>\
        </FAssociation>\
        </Element>\
        <Element>\
        <FAssociation type =""AcmDomain"">\
          <associationKey type =""Property"">\
            <FSymbol type =""AcmDomain"">\
              <Text type =""Property"">\
                <string type =""AcmDomain"">registeredUtilityViews</string>\
              </Text>\
            </FSymbol>\
          </associationKey>\
          <associationValue type =""Property"">\
            <FDictionary type =""AcmDomain"">\
              <Element>\
              <FAssociation type =""AcmDomain"">\
                <associationKey type =""Property"">\
                  <FSymbol type =""AcmDomain"">\
                    <Text type =""Property"">\
                      <string type =""AcmDomain"">registeredUtilityViewsList</string>\
                    </Text>\
                  </FSymbol>\
                </associationKey>\
                <associationValue type =""Property"">\
                  <FArray type =""AcmDomain"">\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""A)&amp;82Y#;W)E+E1R861E4VAE9702*R(+5')A9&amp;5S4VAE970Z#0H+5')A9&amp;4@4VAE971*#0H+4VAO=R!T&lt;F%D97,</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""AEB=6EL=&amp;EN+G9I97=3;W5R8V5/8FIE8W1S$E(B!51A8FQE.A(*$%9I97&lt;@4V]U&lt;F-E(%)O=W-*-0HS4VAO=R!T:&amp;4@&lt;V]U&lt;F-E(&amp;]B:F5C=',O&lt;F]W&lt;R!F;W(@=&amp;AE('-E;&amp;5C=&amp;5D(&amp;QE=F5L</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""A)F&lt;F]M4W1O&lt;F5D+D-34BA.4RD2D0$B!51A8FQE.@D*!T-34BA.4RE""`@H`2GD*=T1R:6QL(&amp;1O=VX@;V8@&lt;V5N&lt;VET:79I='D@8V]M&lt;&amp;]N96YT&lt;RX@5&amp;AI&lt;R!V:65W(&amp;ES(')E8V]M;65N9&amp;5D('1O(&amp;)E('5S960@87,@82!U=&amp;EL:71Y('9I97&lt;@=&amp;\\@1E)40B!302!""87-E;""!0;W-I=&amp;EO;G,N</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""@YF&lt;F]M4W1O&lt;F5D+D120Q(6(@5486)L93H%""@-$4D-""`@H`2@(*``</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""A1F&lt;F]M4W1O&lt;F5D+D120RA3+4Y#*1(&lt;(@5486)L93H+""@E$4D,H4RU.0RE""`@H`2@(*``</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""B)F&lt;F]M4W1O&lt;F5D+D925$(@4T$@0F%S96P@4&amp;]S:71I;VYS$E@B!51A8FQE.AD*%T925$(@4T$@0F%S96P@4&amp;]S:71I;VYS0@(*`$HP""BY0;W-I=&amp;EO;B!D&lt;FEL;""!D;W=N(&amp;]F('1O=&amp;%L(&amp;-H87)G92!C;VUP;VYE;G1S</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""B9F&lt;F]M4W1O&lt;F5D+D925$(@4T$@0F%S96P@4V5N&lt;VET:79I=&amp;EE&lt;Q*E`2(%5&amp;%B;&amp;4Z'0H;1E)40B!302!""87-E;""!396YS:71I=FET:65S0@(*`$IY""G=$&lt;FEL;""!D;W=N(&amp;]F('-E;G-I=&amp;EV:71Y(&amp;-O;7!O;F5N=',N(%1H:7,@=FEE=R!I&lt;R!R96-O;6UE;F1E9""!T;R!B92!U&lt;V5D(&amp;%S(&amp;$@=71I;&amp;ET&gt;2!V:65W('1O($925$(@4T$@0F%S96P@4&amp;]S:71I;VYS+@</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""A]F&lt;F]M4W1O&lt;F5D+D925$(@4T$@0F%S96P@5&amp;]T86QS$H&lt;!(@5486)L93H6""A1&amp;4E1""(%-!($)A&lt;V5L(%1O=&amp;%L&lt;T(""""@!*8@I@3W9E&lt;G9I97&lt;@;V8@5&amp;]T86P@4FES:R!#:&amp;%R9V4@8V]M&lt;&amp;]N96YT&lt;RX@4F5C;VUM96YD960@=&amp;\\@8F4@=FEE=V5D(&amp;%S(&amp;$@&lt;VAE970@;W(@87,@82!P:64@8VAA&lt;G0N</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""BIF&lt;F]M4W1O&lt;F5D+D925$(@4T$@1E@@0W5R=F%T=7)E(%)I&lt;VL@+2!R=FT2&lt;""(%5&amp;%B;&amp;4Z(0H?1E)40B!302!&amp;6""!#=7)V871U&lt;F4@4FES:R`M(')V;4(""""@!*0`H^4&amp;]S:71I;VX@9')I;&amp;P@9&amp;]W;B!O9B!T;W1A;""!C:&amp;%R9V4@8V]M&lt;&amp;]N96YT&lt;R`M(&amp;9O&lt;B!C=7)V871U&lt;F4</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""D1F&lt;F]M4W1O&lt;F5D+D925$(@4T$@1E@@0W5R=F%T=7)E(%)I&lt;VL@+2!R=FU?=VET:""!&amp;6""!#=7)V871U&lt;F4@1&amp;EV:7-O&lt;A**`2(%5&amp;%B;&amp;4Z.PHY1E)40B!302!&amp;6""!#=7)V871U&lt;F4@4FES:R`M(')V;5]W:71H($98($-U&lt;G9A='5R92!$:79I&lt;V]R0@(*`$I`""CY0;W-I=&amp;EO;B!D&lt;FEL;""!D;W=N(&amp;]F('1O=&amp;%L(&amp;-H87)G92!C;VUP;VYE;G1S(""T@9F]R(&amp;-U&lt;G9A='5R90</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""@UF&lt;F]M4W1O&lt;F5D+D98$HP!(@5486)L93H$""@)&amp;6$(""""@!*&gt;0IW1')I;&amp;P@9&amp;]W;B!O9B!S96YS:71I=FET&gt;2!C;VUP;VYE;G1S+B!4:&amp;ES('9I97&lt;@:7,@&lt;F5C;VUM96YD960@=&amp;\\@8F4@=7-E9""!A&lt;R!A('5T:6QI='D@=FEE=R!T;R!&amp;4E1""(%-!($)A&lt;V5L(%!O&lt;VET:6]N&lt;RX</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""@]F&lt;F]M4W1O&lt;F5D+D=)4E(2C@$B!51A8FQE.@8*!$=)4E)""`@H`2GD*=T1R:6QL(&amp;1O=VX@;V8@&lt;V5N&lt;VET:79I='D@8V]M&lt;&amp;]N96YT&lt;RX@5&amp;AI&lt;R!V:65W(&amp;ES(')E8V]M;65N9&amp;5D('1O(&amp;)E('5S960@87,@82!U=&amp;EL:71Y('9I97&lt;@=&amp;\\@1E)40B!302!""87-E;""!0;W-I=&amp;EO;G,N</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""@]F&lt;F]M4W1O&lt;F5D+E)204\\212(%5&amp;%B;&amp;4Z!@H$4E)!3T(""""@!*,`HN4&amp;]S:71I;VX@9')I;&amp;P@9&amp;]W;B!O9B!T;W1A;""!C:&amp;%R9V4@8V]M&lt;&amp;]N96YT&lt;P</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                    <Element>\
                    <FString type =""AcmDomain"">\
                      <Text type =""Property"">\
                        <string type =""AcmDomain"">""A-F&lt;F]M4W1O&lt;F5D+G)V;5]'25)2$I(!(@5486)L93H*""@AR=FU?1TE24D(""""@!*&gt;0IW1')I;&amp;P@9&amp;]W;B!O9B!S96YS:71I=FET&gt;2!C;VUP;VYE;G1S+B!4:&amp;ES('9I97&lt;@:7,@&lt;F5C;VUM96YD960@=&amp;\\@8F4@=7-E9""!A&lt;R!A('5T:6QI='D@=FEE=R!T;R!&amp;4E1""(%-!($)A&lt;V5L(%!O&lt;VET:6]N&lt;RX</string>\
                      </Text>\
                    </FString>\
                    </Element>\
                  </FArray>\
                </associationValue>\
              </FAssociation>\
              </Element>\
            </FDictionary>\
          </associationValue>\
        </FAssociation>\
        </Element>\
      </FDictionary>\
    </associationValue>\
  </FAssociation>\
  </Element>\
</FDictionary>\
</FrontArenaPrimeSheetExport>",rvm_CcsBasisGirr,57228,Hgc Workbook,ARENASYS,
