CHOICELIST,,,/CHOICELIST
LIST,SORT_ORDER,ENTRY,DESCRIPTION
Compliance Limit Type,,Non-Bank Derivative Transactions CEM,
Compliance Limit Type,1,VaR BMSH FX Related Limit,
Compliance Limit Type,4,VaR BMDI/TL FX Related Limit,
Compliance Limit Type,5,Monthly Loss Limit,
Compliance Limit Type,6,VaR Bankwide Limit,
Compliance Limit Type,7,Non-Bank FX Transactions CEM,
Compliance Limit Type,8,VaR BMSH IR Related Limit,
Compliance Limit Type,9,VaR Total Limit,
Compliance Limit Type,10,VaR Client Team Department Limit,
Compliance Limit Type,11,Non Bank Issuer Limit,
Compliance Limit Type,12,VaR BMHK IR Related Limit,
Compliance Limit Type,13,NOP Limit Overnight,
Compliance Limit Type,14,Bond Cut Loss Limit,
Compliance Limit Type,15,VaR IRT Department Limit,
Compliance Limit Type,16,Delta Limit,
Compliance Limit Type,17,Yearly Loss Limit,
Compliance Limit Type,18,VaR BMCI IR Related Limit,
Compliance Limit Type,19,Non-Bank Derivative Notional Limit,
Compliance Limit Type,20,VaR BMDI/TL IR Related Limit,
Compliance Limit Type,21,Country Limit,
Compliance Limit Type,23,VaR BMCI FX Related Limit,
Compliance Limit Type,24,NOP Limit Intraday,
Compliance Limit Type,25,VaR BMSG IR Related Limit,
Compliance Limit Type,26,Bank Counterparty Exposure Limit (CEM),
Compliance Limit Type,27,VaR BMHK FX Related Limit,
Compliance Limit Type,28,VaR BMSG FX Related Limit,
Compliance Limit Type,29,Non-Bank FX Notional Transactions,
Compliance Limit Type,30,VaR FXT Department Limit,
Compliance Limit Type,30,PV01 IRT Department Limit,
Compliance Limit Type,30,PV01 FXT Department Limit,
Compliance Limit Type,30,PV01 Client Team Department Limit,
Compliance Limit Type,30,FVOCI portfolio UPL,
MASTER,,Compliance Limit Type,Compliance rule limit type
