TRADE,,,,,,,,,,,,,,,,,,,ADDITIONALINFO,,/ADDITIONALINFO,/TRADE
ACQUIRER_PTYNBR.PTYID,ACQUIRE_DAY,CONNECTED_TRDNBR,CONTRACT_TRDNBR,COUNTERPARTY_PTYNBR.PTYID,CURR.INSID,EXECUTION_TIME,INSADDR.INSID,PREMIUM,PRFNBR.ASSINF,PRFNBR.PRFID,PRICE,QUANTITY,STATUS,TIME,TRADER_USRNBR.USERID,TRDNBR,TYPE,VALUE_DAY,ADDINF_SPECNBR.FIELD_NAME,VALUE,,
Acquirer 1,2023-12-06,99,99,Counterparty 1,IDR,2023-12-22 06:41:23 UTC,USD/P/IDR/C/240625/14000.00,-80055899.8646,PsRvm_FX Position and Average R,PsRvm_FX Position and Average R,80.0558998646,1000000,FO Confirmed,2023-12-01 16:00:00 UTC,ARENASYS,99,Normal,2023-12-06,LimitPartyTarget,Counterparty 1,,
